episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
9333,-1.0,8,28,0,1,0.125,0.0008025538409128785,0.9560652375221252,9.58168544507032e-11
9334,-1.0,8,28,0,1,0.125,0.0004210147890262306,0.9551582336425781,9.55875864572242e-11
9335,-1.0,9,32,0,1,0.111,0.0006388024194166064,0.9590832591056824,9.533031308794904e-11
9336,-1.0,7,24,0,1,0.143,0.002070372924208641,0.9374382495880127,9.513069498812143e-11
9337,-1.0,7,24,0,1,0.143,0.0007044239901006222,0.9300982356071472,9.493149322192806e-11
9338,-1.0,8,28,0,1,0.125,0.0005796603509224951,0.9209689497947693,9.470434852998366e-11
9339,-1.0,9,32,0,1,0.111,0.0005949877086095512,0.9254924058914185,9.444945520131753e-11
9340,-1.0,8,28,0,1,0.125,0.0006378794787451625,0.9172084331512451,9.422345542686728e-11
9341,-1.0,8,28,0,1,0.125,0.00046645430848002434,0.9258293509483337,9.399800382503543e-11
9342,-1.0,8,28,0,1,0.125,0.0004503676318563521,0.9351819753646851,9.377308651803418e-11
9343,-1.0,8,28,0,1,0.125,0.00042062983266077936,0.9402824640274048,9.354871044475743e-11
9344,-1.0,9,32,0,1,0.111,0.000623842584900558,0.943832278251648,9.329693267945416e-11
9345,-1.0,9,32,0,1,0.111,0.0004143505357205868,0.9500597715377808,9.304582798685956e-11
9346,-1.0,7,24,0,1,0.143,0.0004254477971699089,0.9478161334991455,9.285099078493175e-11
9347,-1.0,9,32,0,1,0.111,0.0005293299909681082,0.9536399245262146,9.260108652098253e-11
9348,-1.0,9,32,0,1,0.111,0.000536109902895987,0.9508301615715027,9.2351855329742e-11
9349,-1.0,9,32,0,1,0.111,0.0007342604803852737,0.9537498354911804,9.210329027231623e-11
9350,-1.0,8,28,0,1,0.125,0.00036145217018201947,0.9556927680969238,9.188291100192814e-11
9351,-1.0,9,32,0,1,0.111,0.0004191204789094627,0.9559134244918823,9.163560882319288e-11
9352,-1.0,9,32,0,1,0.111,0.0005255952710285783,0.9552515149116516,9.138897971716631e-11
9353,-1.0,9,32,0,1,0.111,0.0005597033887170255,0.9553827047348022,9.11430098060606e-11
9354,-1.0,8,28,0,1,0.125,0.0006727878353558481,0.9599595665931702,9.09249273095547e-11
9355,-1.0,9,32,0,1,0.111,0.00045310636050999165,0.9583712816238403,9.06802063993517e-11
9356,-1.0,8,28,0,1,0.125,0.0017265918431803584,0.9585129022598267,9.046322718697652e-11
9357,-1.0,9,32,0,1,0.111,0.9109055399894714,0.9406874775886536,9.021974833878232e-11
9358,-1.0,9,32,0,1,0.111,0.0039918553084135056,0.9266316890716553,8.9976928685509e-11
9359,-1.0,8,28,0,1,0.125,0.004577568732202053,0.9223518967628479,8.976163562435246e-11
9360,-1.0,9,32,0,1,0.111,0.0007916366448625922,0.9231020212173462,8.952004415530013e-11
9361,-1.0,9,32,0,1,0.111,0.0012379304971545935,0.9305338263511658,8.927910494227476e-11
9362,-1.0,7,24,0,1,0.143,0.0006896820850670338,0.9338308572769165,8.909215726271569e-11
9363,-1.0,8,28,0,1,0.125,0.0005391613231040537,0.9379963874816895,8.887898056419985e-11
9364,-1.0,8,28,0,1,0.125,0.0007590135210193694,0.9382348656654358,8.86663173438329e-11
9365,-1.0,8,28,0,1,0.125,0.0006126531516201794,0.9394199252128601,8.845416066272094e-11
9366,-1.0,9,32,0,1,0.111,0.0005670931423082948,0.9425199031829834,8.821608721287788e-11
9367,-1.0,9,32,0,1,0.111,0.0012084916234016418,0.9397805333137512,8.797865908016789e-11
9368,-1.0,8,28,0,1,0.125,0.0005488829337991774,0.9501761794090271,8.776814691691115e-11
9369,-1.0,9,32,0,1,0.111,0.0009230977739207447,0.9516458511352539,8.753191921284653e-11
9370,-1.0,8,28,0,1,0.125,0.014786363579332829,0.9476525187492371,8.73224825781449e-11
9371,-1.0,7,24,0,1,0.143,0.0007498795748688281,0.9474747180938721,8.713962884598914e-11
9372,-1.0,9,32,0,1,0.111,0.0006926072528585792,0.9503328800201416,8.690509423203707e-11
9373,-1.0,8,28,0,1,0.125,0.0014465670101344585,0.9472250938415527,8.669714945952478e-11
9374,-1.0,8,28,0,1,0.125,0.0005763846565969288,0.9521839022636414,8.648970428737357e-11
9375,-1.0,9,32,0,1,0.111,0.0005324712838046253,0.9527144432067871,8.62569252135792e-11
9376,-1.0,8,28,0,1,0.125,0.0005622056196443737,0.9535351395606995,8.605052781440747e-11
9377,-1.0,9,32,0,1,0.111,0.0004382202751003206,0.9497722387313843,8.581892835257676e-11
9378,-1.0,8,28,0,1,0.125,0.00054528983309865,0.9532028436660767,8.561358566527844e-11
9379,-1.0,9,32,0,1,0.111,0.011920945718884468,0.9502357244491577,8.538315887651748e-11
9380,-1.0,9,32,0,1,0.111,0.0006651767762377858,0.9537416100502014,8.515335658820788e-11
9381,-1.0,9,32,0,1,0.111,0.0005399280926212668,0.9592108726501465,8.492417186145573e-11
9382,-1.0,8,28,0,1,0.125,0.0005621832679025829,0.9559934735298157,8.472096635347981e-11
9383,-1.0,8,28,0,1,0.125,0.0008593881502747536,0.9602890014648438,8.451824656807716e-11
9384,-1.0,9,32,0,1,0.111,0.0005614743568003178,0.956266462802887,8.429076880922537e-11
9385,-1.0,8,28,0,1,0.125,0.00098694977350533,0.9543551206588745,8.40890829190144e-11
9386,-1.0,9,32,0,1,0.111,0.0007283814484253526,0.9559874534606934,8.386276395544456e-11
9387,-1.0,9,32,0,1,0.111,0.0011455225758254528,0.9485543370246887,8.363704867564437e-11
9388,-1.0,7,24,0,1,0.143,0.0007893376750871539,0.9584923982620239,8.346191099350975e-11
9389,-1.0,8,28,0,1,0.125,0.0007628446910530329,0.9571899175643921,8.32622096269553e-11
9390,-1.0,7,24,0,1,0.143,0.0006339119281619787,0.9613150358200073,8.308786297872572e-11
9391,-1.0,9,32,0,1,0.111,0.0005239769816398621,0.957838773727417,8.28642293670967e-11
9392,-1.0,8,28,0,1,0.125,0.000596366822719574,0.9556300044059753,8.266595741268645e-11
9393,-1.0,9,32,0,1,0.111,0.0006267689750529826,0.9530830979347229,8.244346871855157e-11
9394,-1.0,9,32,0,1,0.111,0.006670545786619186,0.9277356863021851,8.222157676929243e-11
9395,-1.0,8,28,0,1,0.125,0.0006292293546721339,0.9556877613067627,8.202483831043494e-11
9396,-1.0,8,28,0,1,0.125,0.0004411409026943147,0.9539493322372437,8.182857169636293e-11
9397,-1.0,8,28,0,1,0.125,0.0006823046714998782,0.9544492959976196,8.163277692707638e-11
9398,-1.0,8,28,0,1,0.125,0.0006184437079355121,0.9519948959350586,8.143744706368139e-11
9399,-1.0,8,28,0,1,0.125,0.00042562640737742186,0.9542211294174194,8.124258904507187e-11
9400,-1.0,7,24,0,1,0.143,0.0004685426247306168,0.951056718826294,8.107246818322977e-11
9401,-1.0,8,28,0,1,0.125,0.0016017770394682884,0.9536058902740479,8.087847752635824e-11
9402,-1.0,8,28,0,1,0.125,0.00134646100923419,0.9534182548522949,8.068495871427217e-11
9403,-1.0,8,28,0,1,0.125,0.0010747570777311921,0.9498900771141052,8.049189786918376e-11
9404,-1.0,7,24,0,1,0.143,0.0011131997453048825,0.953941822052002,8.032334519736395e-11
9405,-1.0,7,24,0,1,0.143,0.0006501504103653133,0.9575967788696289,8.015515334802714e-11
9406,-1.0,9,32,0,1,0.111,0.0006859218701720238,0.9567517638206482,7.993941619766076e-11
9407,-1.0,8,28,0,1,0.125,0.003784970846027136,0.9496434926986694,7.974813864830566e-11
9408,-1.0,8,28,0,1,0.125,0.01571343094110489,0.9506950974464417,7.955732600484211e-11
9409,-1.0,8,28,0,1,0.125,0.0008159848512150347,0.9552794098854065,7.936696438948232e-11
9410,-1.0,7,24,0,1,0.143,0.0006112681585364044,0.9581986665725708,7.920077094158984e-11
9411,-1.0,8,28,0,1,0.125,0.0007085436955094337,0.9566820859909058,7.901126281018023e-11
9412,-1.0,7,24,0,1,0.143,0.0006612975848838687,0.9550139904022217,7.884581182393546e-11
9413,-1.0,9,32,0,1,0.111,0.002153069479390979,0.9569935202598572,7.863359963167227e-11
9414,-1.0,7,24,0,1,0.143,0.0021616562735289335,0.9552218914031982,7.846894661822645e-11
9415,-1.0,8,28,0,1,0.125,0.0056012216955423355,0.9468575119972229,7.828118708808063e-11
9416,-1.0,6,20,0,1,0.167,0.0006403493462130427,0.9579172730445862,7.81406606087387e-11
9417,-1.0,8,28,0,1,0.125,0.0008368872804567218,0.9555271863937378,7.795369211249792e-11
9418,-1.0,9,32,0,1,0.111,0.0008545692544430494,0.949108898639679,7.774388077752548e-11
9419,-1.0,9,32,0,1,0.111,0.0006710925372317433,0.9567999839782715,7.753463843185315e-11
9420,-1.0,7,24,0,1,0.143,0.0004645506851375103,0.9516062140464783,7.737228219228953e-11
9421,-1.0,10,36,0,1,0.100,0.00118937436491251,0.9378677606582642,7.714093253063936e-11
9422,-1.0,8,28,0,1,0.125,0.0011127085890620947,0.9271832704544067,7.695635795279543e-11
9423,-1.0,9,32,0,1,0.111,0.0007316259434446692,0.929964542388916,7.67492319697638e-11
9424,-1.0,9,32,0,1,0.111,0.0007582487305626273,0.9319691061973572,7.654266109824448e-11
9425,-1.0,9,32,0,1,0.111,0.0005937619134783745,0.9356529116630554,7.633665227713138e-11
9426,-1.0,8,28,0,1,0.125,0.0029614337254315615,0.9329894185066223,7.615399977289883e-11
9427,-1.0,9,32,0,1,0.111,0.0006309290183708072,0.943147599697113,7.594903178587131e-11
9428,-1.0,8,28,0,1,0.125,0.0011828470742329955,0.9427916407585144,7.576730215452798e-11
9429,-1.0,8,28,0,1,0.125,0.0017320553306490183,0.9464209079742432,7.55860096735006e-11
9430,-1.0,8,28,0,1,0.125,0.001123301568441093,0.9458138346672058,7.540515434278916e-11
9431,-1.0,9,32,0,1,0.111,0.0006048633949831128,0.9416694045066833,7.520219863499378e-11
9432,-1.0,9,32,0,1,0.111,0.000387869484256953,0.9454305171966553,7.499979803871071e-11
9433,-1.0,8,28,0,1,0.125,0.0016897362656891346,0.9496356844902039,7.482034436456786e-11
9434,-1.0,8,28,0,1,0.125,0.0006947364890947938,0.9451979994773865,7.464131396295315e-11
9435,-1.0,9,32,0,1,0.111,0.0025159320794045925,0.948958694934845,7.444041910664723e-11
9436,-1.0,8,28,0,1,0.125,0.0007489505806006491,0.9480372667312622,7.426230463902783e-11
9437,-1.0,9,32,0,1,0.111,0.00047396740410476923,0.9536159038543701,7.406242980012578e-11
9438,-1.0,7,24,0,1,0.143,0.00080222258111462,0.9540410041809082,7.390734552137346e-11
9439,-1.0,8,28,0,1,0.125,0.0011251638643443584,0.954763650894165,7.373050087133848e-11
9440,-1.0,8,28,0,1,0.125,0.0005286551895551383,0.9585797190666199,7.355407949383164e-11
9441,-1.0,8,28,0,1,0.125,0.0006026242044754326,0.9543521404266357,7.337808138885293e-11
9442,-1.0,7,24,0,1,0.143,0.0007217673119157553,0.9527535438537598,7.322443346113872e-11
9443,-1.0,8,28,0,1,0.125,0.000534509657882154,0.9577322006225586,7.304921945117115e-11
9444,-1.0,9,32,0,1,0.111,0.0005423874827101827,0.9570468068122864,7.285261283129785e-11
9445,-1.0,8,28,0,1,0.125,0.0010362049797549844,0.9524451494216919,7.267829393864389e-11
9446,-1.0,8,28,0,1,0.125,0.0006569256074726582,0.9562598466873169,7.250439137962417e-11
9447,-1.0,8,28,0,1,0.125,0.0008927186718210578,0.9593124389648438,7.233090515423868e-11
9448,-1.0,8,28,0,1,0.125,0.0005341742653399706,0.957400918006897,7.215783526248742e-11
9449,-1.0,8,28,0,1,0.125,0.0008881724788807333,0.9550118446350098,7.19851817043704e-11
9450,-1.0,9,32,0,1,0.111,0.0004974619369022548,0.9559611082077026,7.179143390878551e-11
9451,-1.0,7,24,0,1,0.143,0.0005016385111957788,0.9519277811050415,7.164110277235736e-11
9452,-1.0,10,36,0,1,0.100,0.00046747757005505264,0.9568468928337097,7.142689217864984e-11
9453,-1.0,9,32,0,1,0.111,0.000538075459189713,0.9524486064910889,7.123465012304209e-11
9454,-1.0,8,28,0,1,0.125,0.0011962457792833447,0.951990008354187,7.106420313318651e-11
9455,-1.0,8,28,0,1,0.125,0.0007444299990311265,0.9518378376960754,7.089416553807126e-11
9456,-1.0,8,28,0,1,0.125,0.0006313245976343751,0.952046275138855,7.072453039880244e-11
9457,-1.0,9,32,0,1,0.111,0.0004908151458948851,0.9558976292610168,7.053418266123046e-11
9458,-1.0,8,28,0,1,0.125,0.0005504057626239955,0.9556990265846252,7.036540794480572e-11
9459,-1.0,8,28,0,1,0.125,0.0004610723117366433,0.9502321481704712,7.019704262312132e-11
9460,-1.0,10,36,0,1,0.100,0.0005379766807891428,0.9535366892814636,6.998714802142203e-11
9461,-1.0,8,28,0,1,0.125,0.0005826804554089904,0.9530298709869385,6.981968475594513e-11
9462,-1.0,7,24,0,1,0.143,0.00083176075713709,0.9578753113746643,6.967348226138981e-11
9463,-1.0,8,28,0,1,0.125,0.0006523721385747194,0.956927478313446,6.950676839645453e-11
9464,-1.0,7,24,0,1,0.143,0.0005774410674348474,0.9563299417495728,6.936122509682008e-11
9465,-1.0,10,36,0,1,0.100,0.0004998118383809924,0.9566629528999329,6.91538284969262e-11
9466,-1.0,8,28,0,1,0.125,0.000786764663644135,0.9552974700927734,6.898836363289362e-11
9467,-1.0,8,28,0,1,0.125,0.0006398811237886548,0.9619953632354736,6.882328734691967e-11
9468,-1.0,9,32,0,1,0.111,0.0005640111630782485,0.9565802216529846,6.863805357415487e-11
9469,-1.0,8,28,0,1,0.125,0.0005072409985587001,0.9561525583267212,6.847382383323719e-11
9470,-1.0,8,28,0,1,0.125,0.00045133219100534916,0.9551875591278076,6.830997573148423e-11
9471,-1.0,9,32,0,1,0.111,0.000504243012983352,0.9544304609298706,6.81261227986063e-11
9472,-1.0,9,32,0,1,0.111,0.0005050452891737223,0.957345187664032,6.794276946608946e-11
9473,-1.0,8,28,0,1,0.125,0.0008018630323931575,0.9535975456237793,6.778019812081482e-11
9474,-1.0,9,32,0,1,0.111,0.0017389249987900257,0.9311567544937134,6.759776766118719e-11
9475,-1.0,9,32,0,1,0.111,0.00047536756028421223,0.9492281675338745,6.741582986302674e-11
9476,-1.0,8,28,0,1,0.125,0.00037544433143921196,0.9561227560043335,6.725452139644261e-11
9477,-1.0,9,32,0,1,0.111,0.0006998019525781274,0.9557807445526123,6.707351341006529e-11
9478,-1.0,7,24,0,1,0.143,0.0004208851605653763,0.9561853408813477,6.69330563196624e-11
9479,-1.0,10,36,0,1,0.100,0.000689436390530318,0.9597782492637634,6.67329247416859e-11
9480,-1.0,8,28,0,1,0.125,0.00040096050361171365,0.9553605318069458,6.657324691516919e-11
9481,-1.0,7,24,0,1,0.143,0.0005534401279874146,0.9461055994033813,6.64338445366397e-11
9482,-1.0,8,28,0,1,0.125,0.0011767592513933778,0.949905514717102,6.627488835508899e-11
9483,-1.0,8,28,0,1,0.125,0.007121161092072725,0.956104576587677,6.61163068738091e-11
9484,-1.0,9,32,0,1,0.111,0.0009145442163571715,0.9554897546768188,6.593835893964339e-11
9485,-1.0,8,28,0,1,0.125,0.0008001707610674202,0.9542804956436157,6.578058237005635e-11
9486,-1.0,8,28,0,1,0.125,0.0019094584276899695,0.9525800347328186,6.562318743963402e-11
9487,-1.0,8,28,0,1,0.125,0.0006986380321905017,0.9511586427688599,6.54661672094825e-11
9488,-1.0,9,32,0,1,0.111,0.0018060599686577916,0.9536758065223694,6.528996787658059e-11
9489,-1.0,9,32,0,1,0.111,0.0010188829619437456,0.9547847509384155,6.511424038846414e-11
9490,-1.0,8,28,0,1,0.125,0.0008197581628337502,0.9552971124649048,6.495843446474581e-11
9491,-1.0,9,32,0,1,0.111,0.0005980230635032058,0.9565043449401855,6.478360209394296e-11
9492,-1.0,9,32,0,1,0.111,0.00045778852654621005,0.9599894881248474,6.460924156792558e-11
9493,-1.0,8,28,0,1,0.125,0.0005482050473801792,0.9583741426467896,6.445464995064043e-11
9494,-1.0,8,28,0,1,0.125,0.0006572614656761289,0.9545577764511108,6.430042609473219e-11
9495,-1.0,8,28,0,1,0.125,0.00041809992399066687,0.9584749341011047,6.414657000020085e-11
9496,-1.0,7,24,0,1,0.143,0.00040080054895952344,0.9538129568099976,6.401224689200902e-11
9497,-1.0,10,36,0,1,0.100,0.0011698708403855562,0.9414190053939819,6.382084444256364e-11
9498,-1.0,7,24,0,1,0.143,0.0006884634494781494,0.9255830645561218,6.368720828486829e-11
9499,-1.0,8,28,0,1,0.125,0.0008366495603695512,0.9219919443130493,6.353481629695068e-11
9500,-1.0,8,28,0,1,0.125,0.0007521046791225672,0.9299056529998779,6.338279207040998e-11
9501,-1.0,8,28,0,1,0.125,0.0005239293677732348,0.9330868721008301,6.323113560524618e-11
9502,-1.0,9,32,0,1,0.111,0.0009857676923274994,0.9351792931556702,6.306095229335895e-11
9503,-1.0,8,28,0,1,0.125,0.0007908623083494604,0.9419601559638977,6.291005910652459e-11
9504,-1.0,7,24,0,1,0.143,0.0008632095996290445,0.9452710151672363,6.27783242057589e-11
9505,-1.0,8,28,0,1,0.125,0.001209651818498969,0.931217610836029,6.262811103052712e-11
9506,-1.0,7,24,0,1,0.143,0.001044337172061205,0.9209089875221252,6.249697287463718e-11
9507,-1.0,7,24,0,1,0.143,0.0013155197957530618,0.9200628399848938,6.236610533560949e-11
9508,-1.0,8,28,0,1,0.125,0.0011095113586634398,0.9193283319473267,6.221687748331206e-11
9509,-1.0,9,32,0,1,0.111,0.0010634614154696465,0.9248698353767395,6.204942115672907e-11
9510,-1.0,9,32,0,1,0.111,0.0006306051509454846,0.9357331395149231,6.188242279714373e-11
9511,-1.0,10,36,0,1,0.100,0.0007302453741431236,0.9430094957351685,6.169739025230214e-11
9512,-1.0,9,32,0,1,0.111,0.0005701676709577441,0.9491135478019714,6.153132864339383e-11
9513,-1.0,9,32,0,1,0.111,0.000599423423409462,0.946341872215271,6.136572500148318e-11
9514,-1.0,9,32,0,1,0.111,0.0005294321454130113,0.9426455497741699,6.120055850988848e-11
9515,-1.0,8,28,0,1,0.125,0.00044794054701924324,0.9457714557647705,6.105412009294042e-11
9516,-1.0,7,24,0,1,0.143,0.0006630381103605032,0.9438721537590027,6.092627791165484e-11
9517,-1.0,8,28,0,1,0.125,0.0007548669818788767,0.944184422492981,6.078049175073374e-11
9518,-1.0,8,28,0,1,0.125,0.001014894456602633,0.9417943954467773,6.063505947340175e-11
9519,-1.0,9,32,0,1,0.111,0.0010738805867731571,0.9358327984809875,6.047186362767576e-11
9520,-1.0,8,28,0,1,0.125,0.000916019082069397,0.9304710626602173,6.032716687309758e-11
9521,-1.0,9,32,0,1,0.111,0.0006968447705730796,0.929989755153656,6.016480369464006e-11
9522,-1.0,9,32,0,1,0.111,0.0007882943609729409,0.941696047782898,6.000287072760457e-11
9523,-1.0,8,28,0,1,0.125,0.0007272452348843217,0.9436971545219421,5.985929807383883e-11
9524,-1.0,9,32,0,1,0.111,0.003474382683634758,0.9151288270950317,5.969819083517791e-11
9525,-1.0,9,32,0,1,0.111,0.0033192099072039127,0.9186804294586182,5.953751380793904e-11
9526,-1.0,8,28,0,1,0.125,0.0013152023311704397,0.9241563081741333,5.939505137719792e-11
9527,-1.0,8,28,0,1,0.125,0.003683213610202074,0.923181414604187,5.925293589115199e-11
9528,-1.0,7,24,0,1,0.143,0.0011341618373990059,0.9293541312217712,5.912886152925623e-11
9529,-1.0,8,28,0,1,0.125,0.0013008993119001389,0.933850884437561,5.898737748255556e-11
9530,-1.0,8,28,0,1,0.125,0.005898800678551197,0.9305363297462463,5.884624038055009e-11
9531,-1.0,9,32,0,1,0.111,0.0007620371761731803,0.937204897403717,5.86878531882995e-11
9532,-1.0,7,24,0,1,0.143,0.0025181258097290993,0.938880980014801,5.85649653772613e-11
9533,-1.0,8,28,0,1,0.125,0.0011590057983994484,0.9473755359649658,5.84248344148719e-11
9534,-1.0,8,28,0,1,0.125,0.001091990852728486,0.9497312903404236,5.828503651938988e-11
9535,-1.0,9,32,0,1,0.111,0.0017307196976616979,0.9431296586990356,5.8128165475457294e-11
9536,-1.0,8,28,0,1,0.125,0.0011110613122582436,0.9428380727767944,5.7989075347153474e-11
9537,-1.0,8,28,0,1,0.125,0.000671249465085566,0.950020968914032,5.785032175520399e-11
9538,-1.0,8,28,0,1,0.125,0.0009099034359678626,0.9544093608856201,5.77119012301619e-11
9539,-1.0,9,32,0,1,0.111,0.0008047559531405568,0.947851300239563,5.7556570620675984e-11
9540,-1.0,8,28,0,1,0.125,0.0011332707945257425,0.9511319398880005,5.7418850923918185e-11
9541,-1.0,10,36,0,1,0.100,0.0012114500859752297,0.9463841319084167,5.724716534150076e-11
9542,-1.0,8,28,0,1,0.125,0.0009315108763985336,0.9528791904449463,5.711018810639068e-11
9543,-1.0,8,28,0,1,0.125,0.0010040232446044683,0.9504976868629456,5.697353699929408e-11
9544,-1.0,8,28,0,1,0.125,0.0008897268562577665,0.9491931200027466,5.683721202021097e-11
9545,-1.0,7,24,0,1,0.143,0.0008961012354120612,0.947064995765686,5.671819611197115e-11
9546,-1.0,8,28,0,1,0.125,0.0027243192307651043,0.9577617645263672,5.6582485224998536e-11
9547,-1.0,8,28,0,1,0.125,0.0018119330052286386,0.953583836555481,5.64470935271455e-11
9548,-1.0,9,32,0,1,0.111,0.0010478767799213529,0.9547504782676697,5.62951699145664e-11
9549,-1.0,8,28,0,1,0.125,0.0008101384155452251,0.9486176371574402,5.61604686366568e-11
9550,-1.0,10,36,0,1,0.100,0.002511449158191681,0.949938178062439,5.599254740418225e-11
9551,-1.0,9,32,0,1,0.111,0.0006686269189231098,0.9558543562889099,5.584184503693024e-11
9552,-1.0,7,24,0,1,0.143,0.009665938094258308,0.9468047022819519,5.5724914266308545e-11
9553,-1.0,8,28,0,1,0.125,0.0009308595908805728,0.950817346572876,5.5591576481051064e-11
9554,-1.0,7,24,0,1,0.143,0.000885283574461937,0.9491122961044312,5.5475169596919116e-11
9555,-1.0,9,32,0,1,0.111,0.0010196727234870195,0.9542178511619568,5.532585847789484e-11
9556,-1.0,8,28,0,1,0.125,0.000938992016017437,0.9500275254249573,5.51934782599961e-11
9557,-1.0,8,28,0,1,0.125,0.0009152744896709919,0.947776198387146,5.5061413761769984e-11
9558,-1.0,9,32,0,1,0.111,0.0008285872754640877,0.9568896293640137,5.491321980466424e-11
9559,-1.0,8,28,0,1,0.125,0.0008155244286172092,0.9546190500259399,5.478182490969985e-11
9560,-1.0,7,24,0,1,0.143,0.0006482020253315568,0.9446064233779907,5.4667111115680456e-11
9561,-1.0,10,36,0,1,0.100,0.0008759084157645702,0.9546850323677063,5.4503655061433065e-11
9562,-1.0,10,36,0,1,0.100,0.0009587871609255672,0.9481536149978638,5.434068472975895e-11
9563,-1.0,7,24,0,1,0.143,0.001006043516099453,0.9514192938804626,5.4226897278075725e-11
9564,-1.0,8,28,0,1,0.125,0.0011613371316343546,0.9495882987976074,5.409714343151961e-11
9565,-1.0,9,32,0,1,0.111,0.00074561289511621,0.9526652693748474,5.3951544620733927e-11
9566,-1.0,7,24,0,1,0.143,0.0007112844614312053,0.9503007531166077,5.383857248908441e-11
9567,-1.0,7,24,0,1,0.143,0.0008340213098563254,0.9556218385696411,5.372583281038068e-11
9568,-1.0,9,32,0,1,0.111,0.0006343729328364134,0.9507091641426086,5.358123320031716e-11
9569,-1.0,9,32,0,1,0.111,0.0007762561435811222,0.9515106081962585,5.3437022168312254e-11
9570,-1.0,9,32,0,1,0.111,0.0007493110606446862,0.9546693563461304,5.329319971436597e-11
9571,-1.0,9,32,0,1,0.111,0.0009800896514207125,0.9566793441772461,5.314976236903135e-11
9572,-1.0,9,32,0,1,0.111,0.0010826472425833344,0.9509561657905579,5.300671360175535e-11
9573,-1.0,9,32,0,1,0.111,0.0006966340588405728,0.9526373147964478,5.2864046473644066e-11
9574,-1.0,8,28,0,1,0.125,0.0005979891866445541,0.9516421556472778,5.273755737666974e-11
9575,-1.0,8,28,0,1,0.125,0.0008751126006245613,0.9517695307731628,5.2611366652133285e-11
9576,-1.0,9,32,0,1,0.111,0.0009185090893879533,0.9533631801605225,5.246976464423625e-11
9577,-1.0,9,32,0,1,0.111,0.0011441390961408615,0.9527930021286011,5.232854427550393e-11
9578,-1.0,8,28,0,1,0.125,0.0008033026242628694,0.9464014768600464,5.2203335404454876e-11
9579,-1.0,8,28,0,1,0.125,0.0005930681945756078,0.9425559639930725,5.207842490584369e-11
9580,-1.0,9,32,0,1,0.111,0.0006336828228086233,0.9444783926010132,5.1938259248984764e-11
9581,-1.0,9,32,0,1,0.111,0.0005332494038157165,0.950328528881073,5.179846829239665e-11
9582,-1.0,9,32,0,1,0.111,0.0005676631699316204,0.9501267671585083,5.16590555055263e-11
9583,-1.0,9,32,0,1,0.111,0.0004493960877880454,0.9486368298530579,5.1520017418926756e-11
9584,-1.0,7,24,0,1,0.143,0.000598692859057337,0.9461207389831543,5.141213496595576e-11
9585,-1.0,8,28,0,1,0.125,0.0005297067109495401,0.9473085999488831,5.128911878538034e-11
9586,-1.0,7,24,0,1,0.143,0.0005957873654551804,0.9433934688568115,5.1181722054982615e-11
9587,-1.0,8,28,0,1,0.125,0.0004113490285817534,0.9413332939147949,5.1059254047025604e-11
9588,-1.0,9,32,0,1,0.111,0.0004887333489023149,0.9417162537574768,5.0921832722705673e-11
9589,-1.0,9,32,0,1,0.111,0.0004895140300504863,0.9459392428398132,5.078477915976265e-11
9590,-1.0,8,28,0,1,0.125,0.000613245356362313,0.942160964012146,5.0663261780270474e-11
9591,-1.0,8,28,0,1,0.125,0.00044633462675847113,0.9434386491775513,5.054203583432226e-11
9592,-1.0,9,32,0,1,0.111,0.00042397005017846823,0.9451900124549866,5.0406005758230066e-11
9593,-1.0,9,32,0,1,0.111,0.00044501369120553136,0.9458664655685425,5.0270339974067824e-11
9594,-1.0,9,32,0,1,0.111,0.0008720136247575283,0.9488035440444946,5.0135038481835537e-11
9595,-1.0,8,28,0,1,0.125,0.0005494196666404605,0.9472410678863525,5.001507888402479e-11
9596,-1.0,9,32,0,1,0.111,0.0008215144043788314,0.9502179622650146,4.988046434228899e-11
9597,-1.0,9,32,0,1,0.111,0.00043111087870784104,0.9495352506637573,4.974621409248314e-11
9598,-1.0,9,32,0,1,0.111,0.00045851984759792686,0.943120539188385,4.96123246651603e-11
9599,-1.0,9,32,0,1,0.111,0.0004162817494943738,0.9447203874588013,4.947879606032046e-11
9600,-1.0,9,32,0,1,0.111,0.0003321517142467201,0.9454964399337769,4.9345624808516675e-11
9601,-1.0,8,28,0,1,0.125,0.0003771875344682485,0.9468117356300354,4.922755258984779e-11
9602,-1.0,9,32,0,1,0.111,0.0010039258049800992,0.949676513671875,4.909505788019963e-11
9603,-1.0,8,28,0,1,0.125,0.0013296164106577635,0.9473056197166443,4.8977585875853435e-11
9604,-1.0,9,32,0,1,0.111,0.0004850077093578875,0.9446091055870056,4.884576423891396e-11
9605,-1.0,8,28,0,1,0.125,0.0018114049453288317,0.954145073890686,4.8728888979443497e-11
9606,-1.0,8,28,0,1,0.125,0.0007655316730961204,0.9520726203918457,4.861229127572919e-11
9607,-1.0,8,28,0,1,0.125,0.0006262630922719836,0.9496195316314697,4.8495974597217995e-11
9608,-1.0,9,32,0,1,0.111,0.0007989807054400444,0.939595103263855,4.836545053343855e-11
9609,-1.0,8,28,0,1,0.125,0.0005882226396352053,0.945159375667572,4.824972366090918e-11
9610,-1.0,7,24,0,1,0.143,0.0049271732568740845,0.9431484937667847,4.814868989622134e-11
9611,-1.0,8,28,0,1,0.125,0.00045196828432381153,0.9459251761436462,4.803347997128782e-11
9612,-1.0,10,36,0,1,0.100,0.00081118184607476,0.9455884695053101,4.7889858745264746e-11
