episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
212,-1.0,8,28,0,1,0.125,,,
213,-1.0,9,32,0,1,0.111,,,
214,-1.0,8,28,0,1,0.125,,,
215,-1.0,7,24,0,1,0.143,,,
216,-1.0,9,32,0,1,0.111,,,
217,-1.0,9,32,0,1,0.111,,,
218,-1.0,7,24,0,1,0.143,,,
219,-1.0,6,20,0,1,0.167,,,
220,-1.0,9,32,0,1,0.111,,,
221,-1.0,8,28,0,1,0.125,,,
222,-1.0,9,32,0,1,0.111,,,
223,-1.0,8,28,0,1,0.125,,,
224,-1.0,5,16,0,1,0.200,,,
225,-1.0,7,24,0,1,0.143,,,
226,-1.0,8,28,0,1,0.125,,,
227,-1.0,8,28,0,1,0.125,,,
228,-1.0,9,32,0,1,0.111,,,
229,-1.0,6,20,0,1,0.167,,,
230,-1.0,9,32,0,1,0.111,,,
231,-1.0,8,28,0,1,0.125,,,
232,-1.0,7,24,0,1,0.143,,,
233,-1.0,8,28,0,1,0.125,,,
234,-1.0,9,32,0,1,0.111,,,
235,-1.0,8,28,0,1,0.125,,,
236,-1.0,8,28,0,1,0.125,,,
237,-1.0,9,32,0,1,0.111,,,
238,-1.0,9,32,0,1,0.111,,,
239,-1.0,8,28,0,1,0.125,,,
240,-1.0,7,24,0,1,0.143,,,
241,-1.0,7,24,0,1,0.143,,,
242,-1.0,7,24,0,1,0.143,,,
243,-1.0,7,24,0,1,0.143,,,
244,-1.0,10,36,0,1,0.100,,,
245,-1.0,8,28,0,1,0.125,,,
246,-1.0,7,24,0,1,0.143,,,
247,-1.0,8,28,0,1,0.125,,,
248,-1.0,9,32,0,1,0.111,,,
249,-1.0,8,28,0,1,0.125,,,
250,-1.0,8,28,0,1,0.125,28.047039031982422,-3.8706023693084717,0.9988000988960266
251,-1.0,8,28,0,1,0.125,27.38935089111328,-4.003458023071289,0.9963938593864441
252,-1.0,7,24,0,1,0.143,27.682064056396484,-3.8508293628692627,0.9942944645881653
253,-1.0,9,32,0,1,0.111,23.645870208740234,-4.061264514923096,0.9915798306465149
254,-1.0,8,28,0,1,0.125,20.005325317382812,-4.304130554199219,0.9891968965530396
255,-1.0,10,36,0,1,0.100,17.83615493774414,-4.4957146644592285,0.9862576127052307
256,-1.0,8,28,0,1,0.125,15.400571823120117,-4.887520790100098,0.983859121799469
257,-1.0,7,24,0,1,0.143,12.433100700378418,-5.460288047790527,0.9817292094230652
258,-1.0,8,28,0,1,0.125,11.320938110351562,-5.966094017028809,0.9792355895042419
259,-1.0,8,28,0,1,0.125,8.430609703063965,-6.424528121948242,0.9767173528671265
260,-1.0,8,28,0,1,0.125,7.951329231262207,-6.522277355194092,0.9741933345794678
261,-1.0,8,28,0,1,0.125,8.28626823425293,-6.558321952819824,0.9716701507568359
262,-1.0,6,20,0,1,0.167,6.26392936706543,-6.448108673095703,0.9697837829589844
263,-1.0,8,28,0,1,0.125,6.177318096160889,-6.5292768478393555,0.9673037528991699
264,-1.0,9,32,0,1,0.111,4.856117248535156,-6.87043571472168,0.9645273685455322
265,-1.0,8,28,0,1,0.125,5.089353561401367,-6.885961532592773,0.9620718955993652
266,-1.0,9,32,0,1,0.111,5.712718963623047,-6.583977222442627,0.9593300819396973
267,-1.0,9,32,0,1,0.111,4.392517566680908,-6.899774551391602,0.956602931022644
268,-1.0,8,28,0,1,0.125,4.052354335784912,-6.879825592041016,0.9542334675788879
269,-1.0,8,28,0,1,0.125,3.7263762950897217,-7.1375579833984375,0.9518951177597046
270,-1.0,7,24,0,1,0.143,3.580379009246826,-7.142542839050293,0.9498680830001831
271,-1.0,7,24,0,1,0.143,4.376100540161133,-6.984560966491699,0.9478418827056885
272,-1.0,10,36,0,1,0.100,3.827401638031006,-7.062757968902588,0.9449299573898315
273,-1.0,8,28,0,1,0.125,3.155704975128174,-7.319159507751465,0.9425932765007019
274,-1.0,8,28,0,1,0.125,3.8863534927368164,-7.121175765991211,0.9402605295181274
275,-1.0,8,28,0,1,0.125,4.827996253967285,-7.060768127441406,0.9379656314849854
276,-1.0,6,20,0,1,0.167,2.871018648147583,-7.265041828155518,0.9362480640411377
277,-1.0,8,28,0,1,0.125,3.0806891918182373,-7.242708206176758,0.9339624643325806
278,-1.0,8,28,0,1,0.125,3.3526220321655273,-6.970719337463379,0.9316847920417786
279,-1.0,8,28,0,1,0.125,3.1300606727600098,-7.699764251708984,0.9293991327285767
280,-1.0,8,28,0,1,0.125,3.034508466720581,-7.266996383666992,0.9271534085273743
281,-1.0,7,24,0,1,0.143,3.539970874786377,-7.181558609008789,0.9251752495765686
282,-1.0,6,20,0,1,0.167,2.3694944381713867,-7.50637149810791,0.9234891533851624
283,-1.0,9,32,0,1,0.111,2.680478572845459,-7.576876640319824,0.9209275841712952
284,-1.0,9,32,0,1,0.111,2.7632038593292236,-7.507841110229492,0.9183748960494995
285,-1.0,8,28,0,1,0.125,2.8157763481140137,-7.355957984924316,0.9161117672920227
286,-1.0,7,24,0,1,0.143,2.677717685699463,-7.774745941162109,0.9141284823417664
287,-1.0,9,32,0,1,0.111,2.3765463829040527,-7.702096462249756,0.9115929007530212
288,-1.0,8,28,0,1,0.125,2.2024030685424805,-7.876266002655029,0.9093639850616455
289,-1.0,8,28,0,1,0.125,2.378121852874756,-7.719162940979004,0.9071490168571472
290,-1.0,8,28,0,1,0.125,2.129438877105713,-7.815944671630859,0.9049167633056641
291,-1.0,7,24,0,1,0.143,3.1818251609802246,-7.7893524169921875,0.9029420018196106
292,-1.0,8,28,0,1,0.125,2.1927456855773926,-7.945357322692871,0.9007084965705872
293,-1.0,8,28,0,1,0.125,2.8409643173217773,-7.85964298248291,0.8984895944595337
294,-1.0,8,28,0,1,0.125,3.127889633178711,-8.117228507995605,0.8962803483009338
295,-1.0,8,28,0,1,0.125,2.2925543785095215,-8.199016571044922,0.8940802216529846
296,-1.0,8,28,0,1,0.125,2.6374588012695312,-8.13562297821045,0.891860842704773
297,-1.0,8,28,0,1,0.125,1.9325406551361084,-8.026575088500977,0.889663815498352
298,-1.0,8,28,0,1,0.125,2.0051214694976807,-8.500765800476074,0.8874669671058655
299,-1.0,8,28,0,1,0.125,2.686582326889038,-8.246552467346191,0.8853134512901306
300,-1.0,9,32,0,1,0.111,1.9932729005813599,-8.26826000213623,0.8828737735748291
301,-1.0,8,28,0,1,0.125,2.240077495574951,-8.458719253540039,0.8807017803192139
302,-1.0,9,32,0,1,0.111,2.1940340995788574,-8.400447845458984,0.8782391548156738
303,-1.0,8,28,0,1,0.125,1.950639009475708,-8.373278617858887,0.8760266304016113
304,-1.0,8,28,0,1,0.125,1.870959758758545,-8.454158782958984,0.873845636844635
305,-1.0,8,28,0,1,0.125,2.27250337600708,-8.67144775390625,0.8716773390769958
306,-1.0,8,28,0,1,0.125,1.743087649345398,-8.475312232971191,0.8695305585861206
307,-1.0,8,28,0,1,0.125,2.606812000274658,-8.468376159667969,0.8673951625823975
308,-1.0,9,32,0,1,0.111,2.043996810913086,-8.51495361328125,0.8649909496307373
309,-1.0,9,32,0,1,0.111,2.417480945587158,-8.555227279663086,0.8625476360321045
310,-1.0,8,28,0,1,0.125,2.3698949813842773,-8.8014554977417,0.8603561520576477
311,-1.0,9,32,0,1,0.111,1.9205138683319092,-8.87961483001709,0.8579249978065491
312,-1.0,8,28,0,1,0.125,1.6670173406600952,-8.691475868225098,0.8557860255241394
313,-1.0,8,28,0,1,0.125,1.6028207540512085,-8.806537628173828,0.8536596298217773
314,-1.0,8,28,0,1,0.125,1.8089816570281982,-9.132604598999023,0.8515369296073914
315,-1.0,8,28,0,1,0.125,2.017120599746704,-9.183345794677734,0.8494319915771484
316,-1.0,9,32,0,1,0.111,1.9512476921081543,-8.96930980682373,0.8470536470413208
317,-1.0,8,28,0,1,0.125,1.6890243291854858,-9.270145416259766,0.8449288606643677
318,-1.0,8,28,0,1,0.125,1.6483100652694702,-9.008837699890137,0.84281986951828
319,-1.0,7,24,0,1,0.143,1.3715546131134033,-9.465829849243164,0.8409557342529297
320,-1.0,8,28,0,1,0.125,2.4679994583129883,-9.209219932556152,0.8388306498527527
321,-1.0,7,24,0,1,0.143,1.423140048980713,-9.53695011138916,0.8369921445846558
322,-1.0,7,24,0,1,0.143,1.1724562644958496,-9.618125915527344,0.8351794481277466
323,-1.0,7,24,0,1,0.143,1.7256051301956177,-9.237985610961914,0.8333564400672913
324,-1.0,8,28,0,1,0.125,1.142250418663025,-9.380331993103027,0.8312534689903259
325,-1.0,8,28,0,1,0.125,1.4884101152420044,-9.412428855895996,0.8291770815849304
326,-1.0,9,32,0,1,0.111,1.4538689851760864,-9.404363632202148,0.826848030090332
327,-1.0,7,24,0,1,0.143,1.4435720443725586,-9.557762145996094,0.8250485062599182
328,-1.0,7,24,0,1,0.143,1.2642890214920044,-9.682621002197266,0.823248565196991
329,-1.0,9,32,0,1,0.111,1.1579947471618652,-9.14567756652832,0.8209066987037659
330,-1.0,9,32,0,1,0.111,1.5664401054382324,-9.766191482543945,0.8185531497001648
331,-1.0,9,32,0,1,0.111,0.7858307361602783,-9.827069282531738,0.8162389993667603
332,-1.0,9,32,0,1,0.111,1.3545513153076172,-9.517618179321289,0.8139047622680664
333,-1.0,8,28,0,1,0.125,1.244436264038086,-9.536985397338867,0.8118366599082947
334,-1.0,9,32,0,1,0.111,1.0848536491394043,-9.53724479675293,0.8095239996910095
335,-1.0,9,32,0,1,0.111,0.9964644908905029,-9.743861198425293,0.8071948885917664
336,-1.0,7,24,0,1,0.143,1.8361736536026,-9.596070289611816,0.8053812384605408
337,-1.0,8,28,0,1,0.125,1.0783861875534058,-9.836200714111328,0.803324818611145
338,-1.0,8,28,0,1,0.125,0.9600457549095154,-9.925806999206543,0.8012897372245789
339,-1.0,6,20,0,1,0.167,0.972436249256134,-10.084970474243164,0.7997724413871765
340,-1.0,9,32,0,1,0.111,0.826074481010437,-10.500085830688477,0.7974940538406372
341,-1.0,9,32,0,1,0.111,0.9764777421951294,-10.034242630004883,0.7952364683151245
342,-1.0,7,24,0,1,0.143,1.1102173328399658,-9.842703819274902,0.7934743762016296
343,-1.0,8,28,0,1,0.125,0.9672619104385376,-10.25644588470459,0.7914434671401978
344,-1.0,7,24,0,1,0.143,1.505570650100708,-9.476125717163086,0.7896615266799927
345,-1.0,7,24,0,1,0.143,1.4721518754959106,-9.908025741577148,0.7878859043121338
346,-1.0,9,32,0,1,0.111,1.403597116470337,-10.467798233032227,0.7856395244598389
347,-1.0,8,28,0,1,0.125,1.4594022035598755,-10.018500328063965,0.7836559414863586
348,-1.0,8,28,0,1,0.125,1.254591941833496,-9.937643051147461,0.7816880345344543
349,-1.0,8,28,0,1,0.125,1.1379189491271973,-10.18669605255127,0.7797043323516846
350,-1.0,7,24,0,1,0.143,1.4289286136627197,-9.767009735107422,0.7779710292816162
351,-1.0,9,32,0,1,0.111,0.9335662722587585,-9.893126487731934,0.7757377624511719
352,-1.0,8,28,0,1,0.125,0.8913356065750122,-10.493620872497559,0.7737644910812378
353,-1.0,6,20,0,1,0.167,0.9155691266059875,-10.674728393554688,0.7722917795181274
354,-1.0,9,32,0,1,0.111,0.6791006326675415,-10.437576293945312,0.7700758576393127
355,-1.0,9,32,0,1,0.111,1.204766035079956,-10.257386207580566,0.7678695917129517
356,-1.0,7,24,0,1,0.143,0.6285816431045532,-10.593473434448242,0.766157865524292
357,-1.0,7,24,0,1,0.143,1.1366209983825684,-10.678525924682617,0.7644592523574829
358,-1.0,9,32,0,1,0.111,0.9965546131134033,-10.492962837219238,0.7622653841972351
359,-1.0,8,28,0,1,0.125,0.9663886427879333,-10.498077392578125,0.7603427767753601
360,-1.0,8,28,0,1,0.125,1.3098315000534058,-10.492366790771484,0.7584250569343567
361,-1.0,7,24,0,1,0.143,0.9941085577011108,-10.397390365600586,0.7567356824874878
362,-1.0,8,28,0,1,0.125,0.7687203884124756,-10.746774673461914,0.7548021674156189
363,-1.0,8,28,0,1,0.125,0.9180101752281189,-10.551482200622559,0.7528863549232483
364,-1.0,8,28,0,1,0.125,1.2048207521438599,-10.987881660461426,0.7509810328483582
365,-1.0,8,28,0,1,0.125,0.8988670706748962,-10.464755058288574,0.7490959167480469
366,-1.0,8,28,0,1,0.125,1.063097357749939,-10.593770980834961,0.7472352981567383
367,-1.0,7,24,0,1,0.143,0.5842335820198059,-10.654022216796875,0.7455970048904419
368,-1.0,8,28,0,1,0.125,0.7634308338165283,-10.775211334228516,0.7437119483947754
369,-1.0,9,32,0,1,0.111,0.7151552438735962,-10.74632453918457,0.7415903806686401
370,-1.0,7,24,0,1,0.143,0.8420653343200684,-10.823884963989258,0.7399416565895081
371,-1.0,7,24,0,1,0.143,0.9355035424232483,-10.694925308227539,0.7383187413215637
372,-1.0,9,32,0,1,0.111,0.7922099828720093,-10.35235595703125,0.7362260222434998
373,-1.0,8,28,0,1,0.125,0.7084134221076965,-10.67031192779541,0.7343759536743164
374,-1.0,8,28,0,1,0.125,1.0521936416625977,-10.994356155395508,0.7325190305709839
375,-1.0,9,32,0,1,0.111,0.6413604021072388,-10.838354110717773,0.7304219007492065
376,-1.0,10,36,0,1,0.100,0.6148637533187866,-11.057260513305664,0.7280818819999695
377,-1.0,6,20,0,1,0.167,1.0249683856964111,-10.969903945922852,0.72669517993927
378,-1.0,9,32,0,1,0.111,0.585482120513916,-11.164522171020508,0.7246313691139221
379,-1.0,7,24,0,1,0.143,0.5602860450744629,-10.797176361083984,0.7230280041694641
380,-1.0,9,32,0,1,0.111,0.7597237825393677,-10.463536262512207,0.7209797501564026
381,-1.0,6,20,0,1,0.167,0.605215311050415,-10.478398323059082,0.719624400138855
382,-1.0,9,32,0,1,0.111,0.8379822373390198,-10.845710754394531,0.7175790071487427
383,-1.0,8,28,0,1,0.125,0.8333601355552673,-11.285958290100098,0.7157575488090515
384,-1.0,9,32,0,1,0.111,0.6042541861534119,-10.848401069641113,0.7136955857276917
385,-1.0,7,24,0,1,0.143,0.5891240835189819,-10.64517593383789,0.7120956182479858
386,-1.0,8,28,0,1,0.125,0.5223495364189148,-10.8661470413208,0.7102633714675903
387,-1.0,9,32,0,1,0.111,0.7180387377738953,-10.903496742248535,0.7082291841506958
388,-1.0,7,24,0,1,0.143,0.6758899688720703,-10.929844856262207,0.7066618800163269
389,-1.0,9,32,0,1,0.111,0.6600463390350342,-10.988005638122559,0.7046721577644348
390,-1.0,10,36,0,1,0.100,0.8444173336029053,-10.646394729614258,0.7024610042572021
391,-1.0,8,28,0,1,0.125,0.5574540495872498,-10.692788124084473,0.7006921768188477
392,-1.0,8,28,0,1,0.125,0.7940868139266968,-10.784952163696289,0.698915958404541
393,-1.0,8,28,0,1,0.125,0.9221342206001282,-10.565909385681152,0.6971424221992493
394,-1.0,9,32,0,1,0.111,0.6873758435249329,-10.842300415039062,0.6951603889465332
395,-1.0,9,32,0,1,0.111,0.7028385996818542,-11.09072494506836,0.693182647228241
396,-1.0,7,24,0,1,0.143,0.5600172281265259,-10.858549118041992,0.6916569471359253
397,-1.0,8,28,0,1,0.125,0.6790526509284973,-10.9877290725708,0.6899213194847107
398,-1.0,9,32,0,1,0.111,0.6179624199867249,-10.972190856933594,0.6879639029502869
399,-1.0,7,24,0,1,0.143,0.6022529602050781,-10.772253036499023,0.686425507068634
400,-1.0,10,36,0,1,0.100,0.5321308374404907,-10.817955017089844,0.6842537522315979
401,-1.0,9,32,0,1,0.111,0.880545973777771,-10.531740188598633,0.6823159456253052
402,-1.0,8,28,0,1,0.125,0.4969310760498047,-11.055559158325195,0.680611252784729
403,-1.0,6,20,0,1,0.167,0.48338544368743896,-10.947142601013184,0.6793350577354431
404,-1.0,6,20,0,1,0.167,0.4403736889362335,-11.10676383972168,0.6780577898025513
405,-1.0,7,24,0,1,0.143,0.5006194114685059,-10.994769096374512,0.6765547394752502
406,-1.0,8,28,0,1,0.125,0.3514209985733032,-11.327674865722656,0.6748476624488831
407,-1.0,8,28,0,1,0.125,0.6487314701080322,-11.183279037475586,0.6731473207473755
408,-1.0,8,28,0,1,0.125,0.41882872581481934,-11.288199424743652,0.6714596152305603
409,-1.0,7,24,0,1,0.143,0.48552626371383667,-11.345328330993652,0.6699819564819336
410,-1.0,8,28,0,1,0.125,0.9366772770881653,-10.388742446899414,0.6682904958724976
411,-1.0,8,28,0,1,0.125,0.5225948095321655,-10.896994590759277,0.6666017770767212
412,-1.0,7,24,0,1,0.143,0.5732131004333496,-10.446576118469238,0.6651251912117004
413,-1.0,9,32,0,1,0.111,0.41651391983032227,-11.11439323425293,0.6632406711578369
414,-1.0,9,32,0,1,0.111,0.5834630727767944,-10.45776653289795,0.6613739132881165
415,-1.0,10,36,0,1,0.100,0.3440335988998413,-10.35244369506836,0.6592962145805359
416,-1.0,7,24,0,1,0.143,0.38996487855911255,-10.858893394470215,0.6578536629676819
417,-1.0,6,20,0,1,0.167,0.43115419149398804,-11.048026084899902,0.6566289067268372
418,-1.0,8,28,0,1,0.125,0.3728959560394287,-10.667394638061523,0.654990553855896
419,-1.0,7,24,0,1,0.143,0.3565853238105774,-10.877442359924316,0.6535504460334778
420,-1.0,8,28,0,1,0.125,0.7444217205047607,-10.131379127502441,0.6519226431846619
421,-1.0,7,24,0,1,0.143,0.667911946773529,-10.39752197265625,0.6504972577095032
422,-1.0,8,28,0,1,0.125,0.43044403195381165,-10.551050186157227,0.6488745212554932
423,-1.0,9,32,0,1,0.111,0.29075413942337036,-11.37314510345459,0.6470465064048767
424,-1.0,7,24,0,1,0.143,0.40379947423934937,-10.908441543579102,0.6456343531608582
425,-1.0,8,28,0,1,0.125,0.6427606344223022,-10.8300142288208,0.6440382599830627
426,-1.0,7,24,0,1,0.143,0.4207870662212372,-10.61813735961914,0.6426340937614441
427,-1.0,7,24,0,1,0.143,0.36311495304107666,-11.238852500915527,0.6412361860275269
428,-1.0,8,28,0,1,0.125,0.4076078534126282,-10.994558334350586,0.6396342515945435
429,-1.0,8,28,0,1,0.125,0.48108336329460144,-10.956938743591309,0.6380309462547302
430,-1.0,7,24,0,1,0.143,0.2856020927429199,-11.279134750366211,0.6366288661956787
431,-1.0,6,20,0,1,0.167,0.36138904094696045,-10.417980194091797,0.6354390978813171
432,-1.0,9,32,0,1,0.111,0.3751205801963806,-10.88421630859375,0.6336536407470703
433,-1.0,7,24,0,1,0.143,0.4438174366950989,-10.711674690246582,0.6322689056396484
