episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
61,-1.0,9,32,0,1,0.111,,,
62,-1.0,8,28,0,1,0.125,,,
63,-1.0,10,36,0,1,0.100,,,
64,-1.0,8,28,0,1,0.125,,,
65,-1.0,8,28,0,1,0.125,,,
66,-1.0,8,28,0,1,0.125,,,
67,-1.0,9,32,0,1,0.111,,,
68,-1.0,6,20,0,1,0.167,,,
69,-1.0,8,28,0,1,0.125,,,
70,-1.0,8,28,0,1,0.125,,,
71,-1.0,7,24,0,1,0.143,,,
72,-1.0,7,24,0,1,0.143,,,
73,-1.0,6,20,0,1,0.167,,,
74,-1.0,8,28,0,1,0.125,,,
75,-1.0,8,28,0,1,0.125,,,
76,-1.0,9,32,0,1,0.111,,,
77,-1.0,8,28,0,1,0.125,,,
78,-1.0,8,28,0,1,0.125,,,
79,-1.0,7,24,0,1,0.143,,,
80,-1.0,8,28,0,1,0.125,,,
81,-1.0,7,24,0,1,0.143,,,
82,-1.0,8,28,0,1,0.125,,,
83,-1.0,9,32,0,1,0.111,,,
84,-1.0,8,28,0,1,0.125,,,
85,-1.0,7,24,0,1,0.143,,,
86,-1.0,8,28,0,1,0.125,,,
87,-1.0,7,24,0,1,0.143,,,
88,-1.0,7,24,0,1,0.143,,,
89,-1.0,8,28,0,1,0.125,,,
90,-1.0,7,24,0,1,0.143,,,
91,-1.0,9,32,0,1,0.111,,,
92,-1.0,8,28,0,1,0.125,,,
93,-1.0,8,28,0,1,0.125,,,
94,-1.0,8,28,0,1,0.125,,,
95,-1.0,8,28,0,1,0.125,,,
96,-1.0,8,28,0,1,0.125,,,
97,-1.0,8,28,0,1,0.125,,,
98,-1.0,8,28,0,1,0.125,,,
99,-1.0,9,32,0,1,0.111,,,
100,-1.0,7,24,0,1,0.143,,,
101,-1.0,7,24,0,1,0.143,,,
102,-1.0,8,28,0,1,0.125,,,
103,-1.0,8,28,0,1,0.125,,,
104,-1.0,8,28,0,1,0.125,,,
105,-1.0,7,24,0,1,0.143,,,
106,-1.0,8,28,0,1,0.125,,,
107,-1.0,8,28,0,1,0.125,,,
108,-1.0,8,28,0,1,0.125,,,
109,-1.0,7,24,0,1,0.143,,,
110,-1.0,6,20,0,1,0.167,,,
111,-1.0,8,28,0,1,0.125,,,
112,-1.0,8,28,0,1,0.125,,,
113,-1.0,8,28,0,1,0.125,,,
114,-1.0,8,28,0,1,0.125,,,
115,-1.0,7,24,0,1,0.143,,,
116,-1.0,8,28,0,1,0.125,,,
117,-1.0,7,24,0,1,0.143,,,
118,-1.0,8,28,0,1,0.125,,,
119,-1.0,8,28,0,1,0.125,,,
120,-1.0,9,32,0,1,0.111,,,
121,-1.0,9,32,0,1,0.111,,,
122,-1.0,10,36,0,1,0.100,,,
123,-1.0,7,24,0,1,0.143,,,
124,-1.0,9,32,0,1,0.111,,,
125,-1.0,8,28,0,1,0.125,,,
126,-1.0,6,20,0,1,0.167,,,
127,-1.0,9,32,0,1,0.111,,,
128,-1.0,9,32,0,1,0.111,,,
129,-1.0,8,28,0,1,0.125,,,
130,-1.0,6,20,0,1,0.167,,,
131,-1.0,9,32,0,1,0.111,,,
132,-1.0,9,32,0,1,0.111,,,
133,-1.0,6,20,0,1,0.167,,,
134,-1.0,9,32,0,1,0.111,,,
135,-1.0,9,32,0,1,0.111,,,
136,-1.0,8,28,0,1,0.125,,,
137,-1.0,8,28,0,1,0.125,,,
138,-1.0,8,28,0,1,0.125,,,
139,-1.0,8,28,0,1,0.125,,,
140,-1.0,9,32,0,1,0.111,,,
141,-1.0,7,24,0,1,0.143,,,
142,-1.0,8,28,0,1,0.125,,,
143,-1.0,6,20,0,1,0.167,,,
144,-1.0,7,24,0,1,0.143,,,
145,-1.0,9,32,0,1,0.111,,,
146,-1.0,9,32,0,1,0.111,,,
147,-1.0,9,32,0,1,0.111,,,
148,-1.0,9,32,0,1,0.111,,,
149,-1.0,8,28,0,1,0.125,,,
150,-1.0,8,28,0,1,0.125,,,
151,-1.0,8,28,0,1,0.125,,,
152,-1.0,8,28,0,1,0.125,,,
153,-1.0,9,32,0,1,0.111,,,
154,-1.0,7,24,0,1,0.143,,,
155,-1.0,8,28,0,1,0.125,,,
156,-1.0,8,28,0,1,0.125,,,
157,-1.0,9,32,0,1,0.111,,,
158,-1.0,7,24,0,1,0.143,,,
159,-1.0,6,20,0,1,0.167,,,
160,-1.0,8,28,0,1,0.125,,,
161,-1.0,8,28,0,1,0.125,,,
162,-1.0,9,32,0,1,0.111,,,
163,-1.0,9,32,0,1,0.111,,,
164,-1.0,8,28,0,1,0.125,,,
165,-1.0,8,28,0,1,0.125,,,
166,-1.0,7,24,0,1,0.143,,,
167,-1.0,8,28,0,1,0.125,,,
168,-1.0,8,28,0,1,0.125,,,
169,-1.0,7,24,0,1,0.143,,,
170,-1.0,8,28,0,1,0.125,,,
171,-1.0,8,28,0,1,0.125,,,
172,-1.0,8,28,0,1,0.125,,,
173,-1.0,7,24,0,1,0.143,,,
174,-1.0,7,24,0,1,0.143,,,
175,-1.0,9,32,0,1,0.111,,,
176,-1.0,8,28,0,1,0.125,,,
177,-1.0,8,28,0,1,0.125,,,
178,-1.0,8,28,0,1,0.125,,,
179,-1.0,9,32,0,1,0.111,,,
180,-1.0,8,28,0,1,0.125,,,
181,-1.0,8,28,0,1,0.125,,,
182,-1.0,8,28,0,1,0.125,,,
183,-1.0,9,32,0,1,0.111,,,
184,-1.0,9,32,0,1,0.111,,,
185,-1.0,8,28,0,1,0.125,,,
186,-1.0,8,28,0,1,0.125,,,
187,-1.0,7,24,0,1,0.143,,,
188,-1.0,7,24,0,1,0.143,,,
189,-1.0,6,20,0,1,0.167,,,
190,-1.0,7,24,0,1,0.143,,,
191,-1.0,8,28,0,1,0.125,,,
192,-1.0,8,28,0,1,0.125,,,
193,-1.0,7,24,0,1,0.143,,,
194,-1.0,8,28,0,1,0.125,,,
195,-1.0,9,32,0,1,0.111,,,
196,-1.0,8,28,0,1,0.125,,,
197,-1.0,6,20,0,1,0.167,,,
198,-1.0,8,28,0,1,0.125,,,
199,-1.0,8,28,0,1,0.125,,,
200,-1.0,9,32,0,1,0.111,,,
201,-1.0,8,28,0,1,0.125,,,
202,-1.0,8,28,0,1,0.125,,,
203,-1.0,8,28,0,1,0.125,,,
204,-1.0,8,28,0,1,0.125,,,
205,-1.0,8,28,0,1,0.125,,,
206,-1.0,8,28,0,1,0.125,,,
207,-1.0,8,28,0,1,0.125,,,
208,-1.0,9,32,0,1,0.111,,,
209,-1.0,7,24,0,1,0.143,,,
210,-1.0,9,32,0,1,0.111,,,
211,-1.0,7,24,0,1,0.143,,,
212,-1.0,8,28,0,1,0.125,,,
213,-1.0,7,24,0,1,0.143,,,
214,-1.0,7,24,0,1,0.143,,,
215,-1.0,8,28,0,1,0.125,,,
216,-1.0,9,32,0,1,0.111,,,
217,-1.0,8,28,0,1,0.125,,,
218,-1.0,7,24,0,1,0.143,,,
219,-1.0,8,28,0,1,0.125,,,
220,-1.0,7,24,0,1,0.143,,,
221,-1.0,9,32,0,1,0.111,,,
222,-1.0,7,24,0,1,0.143,,,
223,-1.0,9,32,0,1,0.111,,,
224,-1.0,8,28,0,1,0.125,,,
225,-1.0,8,28,0,1,0.125,,,
226,-1.0,8,28,0,1,0.125,,,
227,-1.0,8,28,0,1,0.125,,,
228,-1.0,9,32,0,1,0.111,,,
229,-1.0,7,24,0,1,0.143,,,
230,-1.0,9,32,0,1,0.111,,,
231,-1.0,7,24,0,1,0.143,,,
232,-1.0,8,28,0,1,0.125,,,
233,-1.0,9,32,0,1,0.111,,,
234,-1.0,7,24,0,1,0.143,,,
235,-1.0,6,20,0,1,0.167,,,
236,-1.0,7,24,0,1,0.143,,,
237,-1.0,9,32,0,1,0.111,,,
238,-1.0,6,20,0,1,0.167,,,
239,-1.0,9,32,0,1,0.111,,,
240,-1.0,7,24,0,1,0.143,,,
241,-1.0,9,32,0,1,0.111,,,
242,-1.0,6,20,0,1,0.167,,,
243,-1.0,8,28,0,1,0.125,,,
244,-1.0,7,24,0,1,0.143,,,
245,-1.0,8,28,0,1,0.125,,,
246,-1.0,8,28,0,1,0.125,,,
247,-1.0,8,28,0,1,0.125,,,
248,-1.0,7,24,0,1,0.143,,,
249,-1.0,8,28,0,1,0.125,,,
250,-1.0,9,32,0,1,0.111,,,
251,-1.0,7,24,0,1,0.143,,,
252,-1.0,8,28,0,1,0.125,,,
253,-1.0,8,28,0,1,0.125,26.56981658935547,-3.857973098754883,0.9982020258903503
254,-1.0,7,24,0,1,0.143,28.759220123291016,-3.9383583068847656,0.9961092472076416
255,-1.0,7,24,0,1,0.143,24.323898315429688,-4.035303115844727,0.9940329790115356
256,-1.0,10,36,0,1,0.100,24.240127563476562,-4.177703857421875,0.991072952747345
257,-1.0,9,32,0,1,0.111,20.590423583984375,-4.3370680809021,0.9884047508239746
258,-1.0,8,28,0,1,0.125,19.230838775634766,-4.60940408706665,0.9860273599624634
259,-1.0,7,24,0,1,0.143,13.542707443237305,-5.031739711761475,0.9839365482330322
260,-1.0,8,28,0,1,0.125,11.213447570800781,-5.744720935821533,0.9815151691436768
261,-1.0,8,28,0,1,0.125,9.990006446838379,-6.291184425354004,0.9790518879890442
262,-1.0,9,32,0,1,0.111,8.148143768310547,-6.375378608703613,0.9762484431266785
263,-1.0,8,28,0,1,0.125,7.8833417892456055,-6.538166522979736,0.9737434387207031
264,-1.0,9,32,0,1,0.111,6.460148811340332,-6.62284517288208,0.9709547162055969
265,-1.0,8,28,0,1,0.125,6.0947160720825195,-6.624565601348877,0.9684930443763733
266,-1.0,7,24,0,1,0.143,5.809676170349121,-6.635719299316406,0.9663461446762085
267,-1.0,7,24,0,1,0.143,5.626873016357422,-6.796001434326172,0.964208722114563
268,-1.0,8,28,0,1,0.125,4.236437797546387,-6.805046081542969,0.9618021845817566
269,-1.0,9,32,0,1,0.111,4.001538276672363,-6.962653160095215,0.9591217637062073
270,-1.0,7,24,0,1,0.143,3.7961654663085938,-6.974658012390137,0.9570650458335876
271,-1.0,7,24,0,1,0.143,4.332903861999512,-7.023115634918213,0.9550352096557617
272,-1.0,8,28,0,1,0.125,4.304299831390381,-7.189913272857666,0.952715277671814
273,-1.0,8,28,0,1,0.125,2.8878068923950195,-7.414394378662109,0.9504219889640808
274,-1.0,8,28,0,1,0.125,4.073352336883545,-6.942204475402832,0.9481555223464966
275,-1.0,8,28,0,1,0.125,4.074980735778809,-7.2497076988220215,0.9458944797515869
276,-1.0,7,24,0,1,0.143,3.3389625549316406,-7.52166223526001,0.9438928365707397
277,-1.0,8,28,0,1,0.125,4.117403984069824,-7.134133338928223,0.9416198134422302
278,-1.0,8,28,0,1,0.125,4.321298122406006,-7.200026035308838,0.9393186569213867
279,-1.0,9,32,0,1,0.111,3.266430139541626,-7.333221912384033,0.9367302656173706
280,-1.0,8,28,0,1,0.125,3.113473415374756,-7.407341480255127,0.9344210028648376
281,-1.0,8,28,0,1,0.125,2.899357318878174,-7.219520092010498,0.9321023225784302
282,-1.0,8,28,0,1,0.125,3.5211119651794434,-7.246238708496094,0.929766833782196
283,-1.0,8,28,0,1,0.125,2.975672721862793,-7.507102966308594,0.9274484515190125
284,-1.0,8,28,0,1,0.125,3.1500768661499023,-7.800598621368408,0.9251464009284973
285,-1.0,9,32,0,1,0.111,2.255793571472168,-7.610843181610107,0.9225751161575317
286,-1.0,8,28,0,1,0.125,2.898141860961914,-7.673222541809082,0.920264482498169
287,-1.0,9,32,0,1,0.111,2.686648368835449,-7.8685431480407715,0.9176825881004333
288,-1.0,8,28,0,1,0.125,2.4798054695129395,-7.781320571899414,0.9153927564620972
289,-1.0,7,24,0,1,0.143,2.8046340942382812,-7.7167510986328125,0.9133857488632202
290,-1.0,8,28,0,1,0.125,2.6668009757995605,-7.750285625457764,0.911091148853302
291,-1.0,6,20,0,1,0.167,3.0560874938964844,-8.001541137695312,0.9093948006629944
292,-1.0,8,28,0,1,0.125,2.6978182792663574,-7.818657875061035,0.9071484208106995
293,-1.0,8,28,0,1,0.125,2.08455228805542,-7.755012035369873,0.9048983454704285
294,-1.0,8,28,0,1,0.125,1.9949800968170166,-8.051213264465332,0.9026197195053101
295,-1.0,8,28,0,1,0.125,2.557886838912964,-8.058921813964844,0.9003192782402039
296,-1.0,7,24,0,1,0.143,2.7035882472991943,-7.9870100021362305,0.8983216285705566
297,-1.0,9,32,0,1,0.111,2.1482789516448975,-8.306190490722656,0.8957411646842957
298,-1.0,7,24,0,1,0.143,1.9127964973449707,-8.501524925231934,0.8937758803367615
299,-1.0,9,32,0,1,0.111,2.0836846828460693,-8.319141387939453,0.8912935256958008
300,-1.0,9,32,0,1,0.111,1.6980657577514648,-8.451075553894043,0.8887991905212402
301,-1.0,8,28,0,1,0.125,2.03814959526062,-8.528433799743652,0.8865667581558228
302,-1.0,10,36,0,1,0.100,2.1045432090759277,-8.511927604675293,0.8837614059448242
303,-1.0,7,24,0,1,0.143,2.350231409072876,-8.420818328857422,0.8818036913871765
304,-1.0,8,28,0,1,0.125,2.1052775382995605,-8.35115909576416,0.8795896768569946
305,-1.0,8,28,0,1,0.125,1.7382326126098633,-8.718209266662598,0.8773807287216187
306,-1.0,7,24,0,1,0.143,2.7335894107818604,-8.271150588989258,0.875478208065033
307,-1.0,7,24,0,1,0.143,2.022021770477295,-8.546024322509766,0.8735609650611877
308,-1.0,8,28,0,1,0.125,1.6297441720962524,-8.75060749053955,0.8713754415512085
309,-1.0,7,24,0,1,0.143,1.9462860822677612,-8.652105331420898,0.8694879412651062
310,-1.0,7,24,0,1,0.143,1.9713510274887085,-8.785964965820312,0.8675899505615234
311,-1.0,8,28,0,1,0.125,2.4244744777679443,-9.058521270751953,0.8654120564460754
312,-1.0,9,32,0,1,0.111,2.005575180053711,-8.809229850769043,0.8629724979400635
313,-1.0,9,32,0,1,0.111,1.9678881168365479,-8.721352577209473,0.860524594783783
314,-1.0,7,24,0,1,0.143,1.8038666248321533,-8.900517463684082,0.8586326837539673
315,-1.0,9,32,0,1,0.111,2.032883644104004,-8.86796760559082,0.8562067151069641
316,-1.0,8,28,0,1,0.125,1.543493628501892,-9.27306079864502,0.8540267944335938
317,-1.0,8,28,0,1,0.125,2.1280839443206787,-9.021306037902832,0.8518741130828857
318,-1.0,6,20,0,1,0.167,1.8123528957366943,-9.120823860168457,0.8502777218818665
319,-1.0,8,28,0,1,0.125,1.1846256256103516,-9.135445594787598,0.8481804728507996
320,-1.0,6,20,0,1,0.167,1.8952789306640625,-9.128993034362793,0.846611499786377
321,-1.0,8,28,0,1,0.125,1.5408563613891602,-9.393814086914062,0.8445184826850891
322,-1.0,9,32,0,1,0.111,1.2795153856277466,-9.116983413696289,0.8421425223350525
323,-1.0,7,24,0,1,0.143,1.6523172855377197,-9.586114883422852,0.8402889370918274
324,-1.0,7,24,0,1,0.143,1.9443328380584717,-9.23199462890625,0.8384572267532349
325,-1.0,8,28,0,1,0.125,1.5350985527038574,-9.388654708862305,0.8363915681838989
326,-1.0,10,36,0,1,0.100,1.4686088562011719,-9.303832054138184,0.8338130116462708
327,-1.0,8,28,0,1,0.125,1.1845046281814575,-9.629993438720703,0.8317331671714783
328,-1.0,7,24,0,1,0.143,1.9546459913253784,-9.134880065917969,0.82990562915802
329,-1.0,8,28,0,1,0.125,1.3120038509368896,-9.193100929260254,0.8278029561042786
330,-1.0,9,32,0,1,0.111,1.9391764402389526,-9.621752738952637,0.825465202331543
331,-1.0,8,28,0,1,0.125,1.6914877891540527,-9.763197898864746,0.8234149813652039
332,-1.0,8,28,0,1,0.125,1.4523903131484985,-9.711257934570312,0.8213889598846436
333,-1.0,7,24,0,1,0.143,1.472191572189331,-9.639537811279297,0.8196016550064087
334,-1.0,9,32,0,1,0.111,1.3650517463684082,-9.63814926147461,0.8172987699508667
335,-1.0,8,28,0,1,0.125,1.8835370540618896,-9.593984603881836,0.8152342438697815
336,-1.0,8,28,0,1,0.125,1.7621033191680908,-9.889559745788574,0.8131750822067261
337,-1.0,8,28,0,1,0.125,0.8707927465438843,-9.849189758300781,0.8111124634742737
338,-1.0,8,28,0,1,0.125,1.0007030963897705,-9.598149299621582,0.8090564608573914
339,-1.0,8,28,0,1,0.125,1.3845243453979492,-9.682560920715332,0.806991696357727
340,-1.0,9,32,0,1,0.111,1.3193941116333008,-10.102699279785156,0.8046931028366089
341,-1.0,9,32,0,1,0.111,1.0153346061706543,-10.029382705688477,0.8024070262908936
342,-1.0,9,32,0,1,0.111,1.2199172973632812,-10.201753616333008,0.800153374671936
343,-1.0,7,24,0,1,0.143,1.3621479272842407,-9.737900733947754,0.79839688539505
344,-1.0,9,32,0,1,0.111,1.0663340091705322,-9.96219253540039,0.7961404919624329
345,-1.0,9,32,0,1,0.111,1.7400330305099487,-9.763786315917969,0.7938785552978516
346,-1.0,9,32,0,1,0.111,1.1738712787628174,-10.088932037353516,0.7916111350059509
347,-1.0,7,24,0,1,0.143,1.121233582496643,-10.338382720947266,0.7898638248443604
348,-1.0,8,28,0,1,0.125,0.9634976387023926,-9.972037315368652,0.7878656983375549
349,-1.0,9,32,0,1,0.111,1.4926656484603882,-10.07413101196289,0.7856376767158508
350,-1.0,10,36,0,1,0.100,0.9833430647850037,-10.177206993103027,0.7831575870513916
351,-1.0,8,28,0,1,0.125,1.0076704025268555,-10.347139358520508,0.7811838984489441
352,-1.0,9,32,0,1,0.111,0.6164501905441284,-10.247587203979492,0.7789883613586426
353,-1.0,9,32,0,1,0.111,0.85829758644104,-10.10513687133789,0.7767482399940491
354,-1.0,7,24,0,1,0.143,1.197967529296875,-10.349573135375977,0.7750064134597778
355,-1.0,9,32,0,1,0.111,1.1544907093048096,-9.988663673400879,0.7727890014648438
356,-1.0,8,28,0,1,0.125,1.044389009475708,-10.346424102783203,0.7708032727241516
357,-1.0,7,24,0,1,0.143,0.8715173006057739,-10.098615646362305,0.7690801620483398
358,-1.0,9,32,0,1,0.111,1.8167458772659302,-10.218449592590332,0.7668898105621338
359,-1.0,8,28,0,1,0.125,0.8300473093986511,-10.201525688171387,0.7649747729301453
360,-1.0,7,24,0,1,0.143,1.0601215362548828,-10.498024940490723,0.7633036375045776
361,-1.0,7,24,0,1,0.143,0.8299997448921204,-10.742475509643555,0.7616260647773743
362,-1.0,7,24,0,1,0.143,1.1173808574676514,-10.550769805908203,0.7599427103996277
363,-1.0,9,32,0,1,0.111,0.7023773193359375,-10.397026062011719,0.757752001285553
364,-1.0,7,24,0,1,0.143,0.8452418446540833,-10.274906158447266,0.7560679316520691
365,-1.0,8,28,0,1,0.125,1.036393642425537,-10.35605239868164,0.7541515231132507
366,-1.0,9,32,0,1,0.111,0.6042018532752991,-10.891423225402832,0.751987099647522
367,-1.0,8,28,0,1,0.125,0.4177088737487793,-10.87294864654541,0.7500770688056946
368,-1.0,9,32,0,1,0.111,0.9405999779701233,-10.323185920715332,0.7479451298713684
369,-1.0,7,24,0,1,0.143,0.4940764009952545,-10.709920883178711,0.7462708353996277
370,-1.0,7,24,0,1,0.143,0.8461287021636963,-10.883447647094727,0.7445986866950989
371,-1.0,7,24,0,1,0.143,0.5931048393249512,-10.534369468688965,0.7429402470588684
372,-1.0,9,32,0,1,0.111,0.5926589965820312,-10.777058601379395,0.7408099174499512
373,-1.0,8,28,0,1,0.125,1.0121915340423584,-10.750085830688477,0.7389345765113831
374,-1.0,6,20,0,1,0.167,0.7924433946609497,-10.561738014221191,0.7375221252441406
375,-1.0,8,28,0,1,0.125,0.5318871736526489,-10.614871978759766,0.7356400489807129
376,-1.0,7,24,0,1,0.143,0.6838362216949463,-10.579447746276855,0.73399817943573
377,-1.0,8,28,0,1,0.125,0.5292354822158813,-11.159002304077148,0.7321312427520752
378,-1.0,9,32,0,1,0.111,0.9391095042228699,-10.719625473022461,0.7300351858139038
379,-1.0,8,28,0,1,0.125,0.6850782632827759,-10.624632835388184,0.7281564474105835
380,-1.0,8,28,0,1,0.125,0.6431257724761963,-10.981749534606934,0.7262938022613525
381,-1.0,8,28,0,1,0.125,1.093648910522461,-11.024401664733887,0.7244732975959778
382,-1.0,8,28,0,1,0.125,0.5774098038673401,-10.477928161621094,0.722650408744812
383,-1.0,7,24,0,1,0.143,0.7812106609344482,-11.093927383422852,0.7210488319396973
384,-1.0,8,28,0,1,0.125,0.42498692870140076,-10.940220832824707,0.7192360162734985
385,-1.0,8,28,0,1,0.125,0.7605193853378296,-11.071253776550293,0.7174211144447327
386,-1.0,9,32,0,1,0.111,0.6242029666900635,-10.75790786743164,0.7153655886650085
387,-1.0,8,28,0,1,0.125,0.7148264050483704,-11.067769050598145,0.7135297656059265
388,-1.0,8,28,0,1,0.125,0.6025807857513428,-10.400466918945312,0.7117078900337219
389,-1.0,9,32,0,1,0.111,0.6241634488105774,-11.0924072265625,0.7096502780914307
390,-1.0,9,32,0,1,0.111,0.4775318503379822,-11.282516479492188,0.7076177000999451
391,-1.0,9,32,0,1,0.111,0.4030390679836273,-10.736324310302734,0.7055941224098206
392,-1.0,9,32,0,1,0.111,0.5242041945457458,-11.086881637573242,0.7035709619522095
393,-1.0,8,28,0,1,0.125,0.6434479355812073,-10.815980911254883,0.701762318611145
394,-1.0,7,24,0,1,0.143,0.7440764904022217,-11.228851318359375,0.7001955509185791
395,-1.0,8,28,0,1,0.125,0.5391524434089661,-10.78436279296875,0.6984128952026367
396,-1.0,9,32,0,1,0.111,0.5008244514465332,-11.186942100524902,0.6963936686515808
397,-1.0,8,28,0,1,0.125,0.637171745300293,-10.85301399230957,0.6946268081665039
398,-1.0,6,20,0,1,0.167,0.6219595670700073,-11.063145637512207,0.6933034658432007
399,-1.0,9,32,0,1,0.111,0.4558722972869873,-10.734280586242676,0.6913356781005859
400,-1.0,9,32,0,1,0.111,0.3961876332759857,-10.904826164245605,0.6893750429153442
401,-1.0,8,28,0,1,0.125,0.5664163827896118,-10.986088752746582,0.6876221895217896
402,-1.0,8,28,0,1,0.125,0.6165157556533813,-11.081700325012207,0.685889482498169
403,-1.0,8,28,0,1,0.125,0.528816819190979,-10.908641815185547,0.6841618418693542
404,-1.0,8,28,0,1,0.125,0.34553223848342896,-10.645027160644531,0.682431697845459
405,-1.0,8,28,0,1,0.125,0.3008759021759033,-10.994538307189941,0.6807197332382202
406,-1.0,8,28,0,1,0.125,0.5352011919021606,-10.640542984008789,0.6790012717247009
407,-1.0,8,28,0,1,0.125,0.4203699827194214,-11.110154151916504,0.6772881746292114
408,-1.0,8,28,0,1,0.125,0.5045292973518372,-10.794137001037598,0.6755865812301636
409,-1.0,9,32,0,1,0.111,0.33894217014312744,-11.652382850646973,0.6736593246459961
410,-1.0,6,20,0,1,0.167,0.4870264530181885,-10.916150093078613,0.6723868250846863
411,-1.0,8,28,0,1,0.125,0.47678500413894653,-10.918008804321289,0.670704185962677
412,-1.0,8,28,0,1,0.125,0.5342715978622437,-10.628534317016602,0.6690296530723572
413,-1.0,9,32,0,1,0.111,0.35327696800231934,-10.998405456542969,0.6671316623687744
414,-1.0,8,28,0,1,0.125,0.6194738149642944,-10.912097930908203,0.6654543280601501
415,-1.0,7,24,0,1,0.143,0.45977774262428284,-11.443199157714844,0.6639883518218994
416,-1.0,8,28,0,1,0.125,0.5085828304290771,-10.426705360412598,0.6623191833496094
417,-1.0,7,24,0,1,0.143,0.32813191413879395,-11.116690635681152,0.6608622670173645
418,-1.0,8,28,0,1,0.125,0.3784218430519104,-11.425081253051758,0.6591947078704834
419,-1.0,8,28,0,1,0.125,0.3726479411125183,-10.705209732055664,0.6575495600700378
420,-1.0,8,28,0,1,0.125,0.5372782945632935,-10.981188774108887,0.6559092402458191
421,-1.0,8,28,0,1,0.125,0.43906325101852417,-10.978524208068848,0.6542822122573853
422,-1.0,8,28,0,1,0.125,0.5509175062179565,-10.608997344970703,0.6526662707328796
423,-1.0,8,28,0,1,0.125,0.4505816102027893,-10.924203872680664,0.6510488986968994
424,-1.0,8,28,0,1,0.125,0.26983681321144104,-10.998684883117676,0.6494514346122742
425,-1.0,8,28,0,1,0.125,0.30190473794937134,-10.847922325134277,0.6478522419929504
426,-1.0,7,24,0,1,0.143,0.5052889585494995,-10.142624855041504,0.6464579701423645
427,-1.0,8,28,0,1,0.125,0.3903365135192871,-10.58078384399414,0.6448553204536438
428,-1.0,9,32,0,1,0.111,0.29611316323280334,-11.219616889953613,0.64305180311203
429,-1.0,7,24,0,1,0.143,0.4645461142063141,-11.077630043029785,0.641659677028656
430,-1.0,9,32,0,1,0.111,0.28782323002815247,-10.937728881835938,0.6398888230323792
431,-1.0,8,28,0,1,0.125,0.4097496569156647,-10.61528491973877,0.6383198499679565
432,-1.0,9,32,0,1,0.111,0.3324436545372009,-11.353126525878906,0.63655024766922
433,-1.0,9,32,0,1,0.111,0.44694122672080994,-10.884527206420898,0.6347660422325134
434,-1.0,9,32,0,1,0.111,0.4407483637332916,-10.834697723388672,0.6329968571662903
435,-1.0,8,28,0,1,0.125,0.42411744594573975,-10.435135841369629,0.6314312815666199
