episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
6845,15.200000000000003,10,36,0,1,0.100,0.11997458338737488,-6.623014450073242,3.429413197864051e-08
6846,13.400000000000002,9,32,0,1,0.111,0.15206526219844818,-6.986664295196533,3.420150562760682e-08
6847,15.200000000000003,10,36,0,1,0.100,0.16586941480636597,-6.610799789428711,3.409924076436255e-08
6848,15.200000000000003,10,36,0,1,0.100,0.11168624460697174,-7.294125556945801,3.3996894188703664e-08
6849,15.200000000000003,10,36,0,1,0.100,0.14898568391799927,-6.9691009521484375,3.389498104411359e-08
6850,11.600000000000001,8,28,0,1,0.125,0.13072389364242554,-6.679179668426514,3.3813879696253935e-08
6851,11.600000000000001,8,28,0,1,0.125,0.16089503467082977,-6.800310134887695,3.373297019493293e-08
6852,13.400000000000002,9,32,0,1,0.111,0.16649597883224487,-6.443570137023926,3.364166545338776e-08
6853,13.400000000000002,9,32,0,1,0.111,0.13170108199119568,-7.049256801605225,3.3550545452953884e-08
6854,11.600000000000001,8,28,0,1,0.125,0.1652160882949829,-6.779499053955078,3.347020438582149e-08
6855,13.400000000000002,9,32,0,1,0.111,0.1557742953300476,-6.991645336151123,3.337986598239695e-08
6856,11.600000000000001,8,28,0,1,0.125,0.1451171338558197,-6.760220050811768,3.329974163079896e-08
6857,13.400000000000002,9,32,0,1,0.111,0.15998174250125885,-6.288448810577393,3.320973718246023e-08
6858,15.200000000000003,10,36,0,1,0.100,0.12122443318367004,-6.782397747039795,3.310987040094915e-08
6859,13.400000000000002,9,32,0,1,0.111,0.14545249938964844,-6.644054889678955,3.302069373489758e-08
6860,13.400000000000002,9,32,0,1,0.111,0.2042122483253479,-6.495797157287598,3.2931254168033774e-08
6861,13.400000000000002,9,32,0,1,0.111,0.12397034466266632,-6.63095235824585,3.284243277335008e-08
6862,13.400000000000002,9,32,0,1,0.111,0.13133534789085388,-6.665911674499512,3.275403770430785e-08
6863,13.400000000000002,9,32,0,1,0.111,0.13580137491226196,-6.343582630157471,3.2665631977124576e-08
6864,13.400000000000002,9,32,0,1,0.111,0.16056999564170837,-6.750075817108154,3.257765257558276e-08
6865,9.8,7,24,0,1,0.143,0.10233919322490692,-6.650774955749512,3.2509188230278596e-08
6866,15.200000000000003,10,36,0,1,0.100,0.16172674298286438,-6.305343151092529,3.241167334522288e-08
6867,11.600000000000001,8,28,0,1,0.125,0.1347133219242096,-6.065367221832275,3.2333936417217046e-08
6868,11.600000000000001,8,28,0,1,0.125,0.1268024891614914,-7.008209228515625,3.225619948921121e-08
6869,11.600000000000001,8,28,0,1,0.125,0.12188863754272461,-5.898711681365967,3.21785265100516e-08
6870,13.400000000000002,9,32,0,1,0.111,0.13548384606838226,-6.887579441070557,3.209179766372472e-08
6871,8.0,6,20,0,1,0.167,0.15725332498550415,-6.383255958557129,3.203419041142297e-08
6872,13.400000000000002,9,32,0,1,0.111,0.15130946040153503,-6.512661933898926,3.194790920701962e-08
6873,11.600000000000001,8,28,0,1,0.125,0.13629619777202606,-5.997537612915039,3.187146546679287e-08
6874,15.200000000000003,10,36,0,1,0.100,0.13268347084522247,-6.619551658630371,3.1776167475072725e-08
6875,15.200000000000003,10,36,0,1,0.100,0.17414623498916626,-6.41424036026001,3.1681157253160563e-08
6876,15.200000000000003,10,36,0,1,0.100,0.13808771967887878,-6.340513706207275,3.158630690336395e-08
6877,13.400000000000002,9,32,0,1,0.111,0.12560062110424042,-6.807359218597412,3.150117322547885e-08
6878,13.400000000000002,9,32,0,1,0.111,0.21992336213588715,-6.535399913787842,3.141638771353428e-08
6879,11.600000000000001,8,28,0,1,0.125,0.17481419444084167,-7.0166425704956055,3.134121584480454e-08
6880,13.400000000000002,9,32,0,1,0.111,0.16493430733680725,-6.643136978149414,3.125686376392878e-08
6881,13.400000000000002,9,32,0,1,0.111,0.12974074482917786,-6.791172981262207,3.117273905672846e-08
6882,13.400000000000002,9,32,0,1,0.111,0.16522656381130219,-6.410028457641602,3.108883817048991e-08
6883,15.200000000000003,10,36,0,1,0.100,0.15424294769763947,-6.291073322296143,3.099576062481901e-08
6884,11.600000000000001,8,28,0,1,0.125,0.11903107166290283,-6.533363342285156,3.092118205927363e-08
6885,13.400000000000002,9,32,0,1,0.111,0.12307409197092056,-6.912618637084961,3.083743038700959e-08
6886,15.200000000000003,10,36,0,1,0.100,0.12191176414489746,-6.509603500366211,3.074510956935228e-08
6887,13.400000000000002,9,32,0,1,0.111,0.13987329602241516,-6.964954376220703,3.06619512002726e-08
6888,15.200000000000003,10,36,0,1,0.100,0.13022173941135406,-6.694362640380859,3.057026987107747e-08
6889,13.400000000000002,9,32,0,1,0.111,0.11087167263031006,-6.794622421264648,3.048798902227645e-08
6890,13.400000000000002,9,32,0,1,0.111,0.14468225836753845,-6.553411960601807,3.0405931994437196e-08
6891,15.200000000000003,10,36,0,1,0.100,0.11853267252445221,-6.323912143707275,3.031496120797783e-08
6892,11.600000000000001,8,28,0,1,0.125,0.14832639694213867,-6.816214084625244,3.024242190008408e-08
6893,11.600000000000001,8,28,0,1,0.125,0.14719924330711365,-6.38381290435791,3.0170060227874274e-08
6894,13.400000000000002,9,32,0,1,0.111,0.13320891559123993,-6.725642681121826,3.0088514790804766e-08
6895,11.600000000000001,8,28,0,1,0.125,0.14995402097702026,-6.875283718109131,3.001606074803931e-08
6896,11.600000000000001,8,28,0,1,0.125,0.16050207614898682,-6.137057304382324,2.994384118437665e-08
6897,13.400000000000002,9,32,0,1,0.111,0.12548428773880005,-6.402379512786865,2.9862736283803315e-08
6898,13.400000000000002,9,32,0,1,0.111,0.15612050890922546,-6.481889724731445,2.9781906718540085e-08
6899,11.600000000000001,8,28,0,1,0.125,0.11423905938863754,-6.626387119293213,2.9710419013895262e-08
6900,15.200000000000003,10,36,0,1,0.100,0.16457310318946838,-6.82982063293457,2.9621132213719648e-08
6901,13.400000000000002,9,32,0,1,0.111,0.15867015719413757,-6.260221481323242,2.954107003461104e-08
6902,11.600000000000001,8,28,0,1,0.125,0.18051835894584656,-6.706616401672363,2.947015964593902e-08
6903,11.600000000000001,8,28,0,1,0.125,0.1167096346616745,-6.26788330078125,2.939925280998068e-08
6904,13.400000000000002,9,32,0,1,0.111,0.13518324494361877,-6.845909595489502,2.9319677352646067e-08
6905,13.400000000000002,9,32,0,1,0.111,0.10600659251213074,-7.10012149810791,2.924026354378384e-08
6906,15.200000000000003,10,36,0,1,0.100,0.11255794018507004,-6.574591636657715,2.9152332103876688e-08
6907,15.200000000000003,10,36,0,1,0.100,0.1603015959262848,-6.79723596572876,2.9064612050433425e-08
6908,11.600000000000001,8,28,0,1,0.125,0.19586893916130066,-6.519797325134277,2.899479056850396e-08
6909,13.400000000000002,9,32,0,1,0.111,0.16394352912902832,-6.428116798400879,2.8916256056277234e-08
6910,13.400000000000002,9,32,0,1,0.111,0.14031025767326355,-6.2984137535095215,2.883842853407259e-08
6911,13.400000000000002,9,32,0,1,0.111,0.12167036533355713,-6.543957233428955,2.8760810621974997e-08
6912,13.400000000000002,9,32,0,1,0.111,0.16053444147109985,-6.931012153625488,2.8683402319984452e-08
6913,13.400000000000002,9,32,0,1,0.111,0.13550740480422974,-6.425601482391357,2.8605821711380486e-08
6914,13.400000000000002,9,32,0,1,0.111,0.14364556968212128,-6.570103645324707,2.852844893652673e-08
6915,9.8,7,24,0,1,0.143,0.14771395921707153,-6.151077747344971,2.8468601698250495e-08
6916,9.8,7,24,0,1,0.143,0.13079792261123657,-6.92507266998291,2.8408663865775452e-08
6917,13.400000000000002,9,32,0,1,0.111,0.1635451763868332,-6.504528045654297,2.833171741656315e-08
6918,13.400000000000002,9,32,0,1,0.111,0.11573901772499084,-6.868307590484619,2.825497880110106e-08
6919,11.600000000000001,8,28,0,1,0.125,0.17818470299243927,-6.585903167724609,2.8187264078383123e-08
6920,13.400000000000002,9,32,0,1,0.111,0.12935377657413483,-6.835147380828857,2.8111346139780835e-08
6921,15.200000000000003,10,36,0,1,0.100,0.14884357154369354,-7.073338508605957,2.802691589920414e-08
6922,13.400000000000002,9,32,0,1,0.111,0.1970890909433365,-6.477021217346191,2.7951429615313828e-08
6923,13.400000000000002,9,32,0,1,0.111,0.13877500593662262,-6.405839443206787,2.7876200903165227e-08
6924,11.600000000000001,8,28,0,1,0.125,0.15042926371097565,-6.2965874671936035,2.780934060808704e-08
6925,13.400000000000002,9,32,0,1,0.111,0.11124998331069946,-6.232035160064697,2.7734015972669113e-08
6926,11.600000000000001,8,28,0,1,0.125,0.13589221239089966,-7.177879333496094,2.766723383729186e-08
6927,13.400000000000002,9,32,0,1,0.111,0.15254166722297668,-6.6008195877075195,2.7592294671308082e-08
6928,13.400000000000002,9,32,0,1,0.111,0.11851440370082855,-6.771627426147461,2.751792571586975e-08
6929,13.400000000000002,9,32,0,1,0.111,0.13237619400024414,-6.388917922973633,2.74434430735937e-08
6930,13.400000000000002,9,32,0,1,0.111,0.1595453917980194,-6.135869026184082,2.7369580379854597e-08
6931,13.400000000000002,9,32,0,1,0.111,0.14414562284946442,-6.483037948608398,2.7295916638081508e-08
6932,13.400000000000002,9,32,0,1,0.111,0.13849171996116638,-6.514932632446289,2.722245184827443e-08
6933,11.600000000000001,8,28,0,1,0.125,0.14031660556793213,-6.617449760437012,2.7157314619330464e-08
6934,13.400000000000002,9,32,0,1,0.111,0.17531201243400574,-6.472743034362793,2.7084221088102822e-08
6935,15.200000000000003,10,36,0,1,0.100,0.1238405853509903,-6.7245612144470215,2.7003238756151404e-08
6936,13.400000000000002,9,32,0,1,0.111,0.12982796132564545,-6.683856010437012,2.6930560892424182e-08
6937,13.400000000000002,9,32,0,1,0.111,0.11816337704658508,-6.731916904449463,2.6858078427949295e-08
6938,13.400000000000002,9,32,0,1,0.111,0.15551602840423584,-6.176844120025635,2.678579136272674e-08
6939,13.400000000000002,9,32,0,1,0.111,0.12368594110012054,-6.2694244384765625,2.671369792039968e-08
6940,11.600000000000001,8,28,0,1,0.125,0.17975486814975739,-6.791172981262207,2.6649779272247542e-08
6941,13.400000000000002,9,32,0,1,0.111,0.13069212436676025,-6.5333967208862305,2.6577797740401365e-08
6942,15.200000000000003,10,36,0,1,0.100,0.13485407829284668,-6.594457149505615,2.6497975369466076e-08
6943,13.400000000000002,9,32,0,1,0.111,0.14255444705486298,-6.756686210632324,2.6426354438058297e-08
6944,13.400000000000002,9,32,0,1,0.111,0.14656475186347961,-6.724345684051514,2.6354776139214664e-08
6945,13.400000000000002,9,32,0,1,0.111,0.12907424569129944,-6.211348056793213,2.6283544229954714e-08
6946,15.200000000000003,10,36,0,1,0.100,0.12250816076993942,-6.424835681915283,2.6204954650665968e-08
6947,13.400000000000002,9,32,0,1,0.111,0.12046299874782562,-6.5696797370910645,2.613442440235758e-08
6948,9.8,7,24,0,1,0.143,0.14034846425056458,-6.45292329788208,2.6079700177206178e-08
6949,11.600000000000001,8,28,0,1,0.125,0.15069763362407684,-6.320962429046631,2.6017296761438047e-08
6950,15.200000000000003,10,36,0,1,0.100,0.13522356748580933,-7.283994197845459,2.593945502837869e-08
6951,13.400000000000002,9,32,0,1,0.111,0.14563757181167603,-6.770699977874756,2.5869244524301394e-08
6952,11.600000000000001,8,28,0,1,0.125,0.14712634682655334,-6.613044261932373,2.5806951242657306e-08
6953,13.400000000000002,9,32,0,1,0.111,0.13120749592781067,-6.493062973022461,2.573710133901841e-08
6954,13.400000000000002,9,32,0,1,0.111,0.1326044201850891,-6.947672367095947,2.5667389991212985e-08
6955,11.600000000000001,8,28,0,1,0.125,0.14552101492881775,-6.497493267059326,2.5605583431342893e-08
6956,15.200000000000003,10,36,0,1,0.100,0.1996575891971588,-6.520799160003662,2.5528533953433907e-08
6957,11.600000000000001,8,28,0,1,0.125,0.12570519745349884,-6.582144260406494,2.546715904827579e-08
6958,13.400000000000002,9,32,0,1,0.111,0.13021664321422577,-6.866957664489746,2.5398227521122863e-08
6959,13.400000000000002,9,32,0,1,0.111,0.12684258818626404,-6.938501358032227,2.532943454980341e-08
6960,11.600000000000001,8,28,0,1,0.125,0.1361958384513855,-6.48341178894043,2.526853926099193e-08
6961,13.400000000000002,9,32,0,1,0.111,0.137038454413414,-6.373603820800781,2.520052966303865e-08
6962,13.400000000000002,9,32,0,1,0.111,0.13375666737556458,-7.128288269042969,2.5132511183301176e-08
6963,11.600000000000001,8,28,0,1,0.125,0.1316731870174408,-6.444266319274902,2.5072184328678304e-08
6964,11.600000000000001,8,28,0,1,0.125,0.16602641344070435,-6.87117338180542,2.501195339732476e-08
6965,13.400000000000002,9,32,0,1,0.111,0.43184125423431396,-6.9661664962768555,2.4944206700183713e-08
6966,15.200000000000003,10,36,0,1,0.100,0.11790098994970322,-6.571472644805908,2.4869622805567815e-08
6967,15.200000000000003,10,36,0,1,0.100,0.14321279525756836,-6.682719707489014,2.4795070885375026e-08
6968,13.400000000000002,9,32,0,1,0.111,0.12232747673988342,-6.327117443084717,2.472791216234782e-08
6969,13.400000000000002,9,32,0,1,0.111,0.11266729235649109,-6.639891147613525,2.4660982589352898e-08
6970,13.400000000000002,9,32,0,1,0.111,0.14274710416793823,-6.610148906707764,2.459428039003342e-08
6971,15.200000000000003,10,36,0,1,0.100,0.12606129050254822,-6.409478664398193,2.452031999666815e-08
6972,11.600000000000001,8,28,0,1,0.125,0.18779045343399048,-6.499680519104004,2.4461275671683325e-08
6973,13.400000000000002,9,32,0,1,0.111,0.1244831532239914,-6.721883773803711,2.4395253817033336e-08
6974,11.600000000000001,8,28,0,1,0.125,0.09546922147274017,-6.7151570320129395,2.4336880954933804e-08
6975,13.400000000000002,9,32,0,1,0.111,0.1301954686641693,-6.063516139984131,2.427137957283776e-08
6976,13.400000000000002,9,32,0,1,0.111,0.1407330334186554,-6.796663761138916,2.4206054050068815e-08
6977,13.400000000000002,9,32,0,1,0.111,0.22941333055496216,-6.456514835357666,2.414058286603904e-08
6978,15.200000000000003,10,36,0,1,0.100,0.12251347303390503,-6.470759391784668,2.406798849108327e-08
6979,11.600000000000001,8,28,0,1,0.125,0.12877750396728516,-7.045393943786621,2.401016985231763e-08
6980,13.400000000000002,9,32,0,1,0.111,0.11637939512729645,-6.79995584487915,2.3945501581579265e-08
6981,13.400000000000002,9,32,0,1,0.111,0.1201247125864029,-6.998916149139404,2.3881053579088984e-08
6982,13.400000000000002,9,32,0,1,0.111,0.17369593679904938,-6.5951995849609375,2.3816777883212126e-08
6983,11.600000000000001,8,28,0,1,0.125,0.1429900825023651,-6.649189472198486,2.3759790579447326e-08
6984,11.600000000000001,8,28,0,1,0.125,0.15462464094161987,-6.871725559234619,2.3702893869881336e-08
6985,13.400000000000002,9,32,0,1,0.111,0.11023296415805817,-6.671781539916992,2.363905338143013e-08
6986,13.400000000000002,9,32,0,1,0.111,0.1498773992061615,-6.37544059753418,2.3575294605393537e-08
6987,28.000000000000004,10,40,1,0,0.000,0.16472357511520386,-6.568296432495117,2.3504803436935617e-08
6988,13.400000000000002,9,32,0,1,0.111,0.10470639169216156,-7.025135517120361,2.3441542040814056e-08
6989,15.200000000000003,10,36,0,1,0.100,0.12910015881061554,-6.508553981781006,2.3371450552645e-08
6990,11.600000000000001,8,28,0,1,0.125,0.1310528814792633,-6.469396591186523,2.3315527286627002e-08
6991,15.200000000000003,10,36,0,1,0.100,0.10924477875232697,-6.750157356262207,2.324537007325489e-08
6992,13.400000000000002,9,32,0,1,0.111,0.1393715739250183,-7.090632438659668,2.3182407105082348e-08
6993,11.600000000000001,8,28,0,1,0.125,0.1345118284225464,-6.5147552490234375,2.3126585091404195e-08
6994,13.400000000000002,9,32,0,1,0.111,0.16697420179843903,-7.020491600036621,2.3064032461661554e-08
6995,15.200000000000003,10,36,0,1,0.100,0.14358407258987427,-7.118227005004883,2.2994939286036242e-08
6996,11.600000000000001,8,28,0,1,0.125,0.15147659182548523,-6.5244364738464355,2.293991663293582e-08
6997,11.600000000000001,8,28,0,1,0.125,0.12511754035949707,-6.658854961395264,2.2884982797677367e-08
6998,13.400000000000002,9,32,0,1,0.111,0.12265998125076294,-6.706889629364014,2.2823389400628002e-08
6999,15.200000000000003,10,36,0,1,0.100,0.15259966254234314,-6.7679853439331055,2.2755147099928763e-08
7000,15.200000000000003,10,36,0,1,0.100,0.11091501265764236,-6.917686462402344,2.2687107303909215e-08
7001,13.400000000000002,9,32,0,1,0.111,0.17630738019943237,-6.352112770080566,2.262604503755483e-08
7002,13.400000000000002,9,32,0,1,0.111,0.1043127030134201,-6.372409343719482,2.2565149748743352e-08
7003,13.400000000000002,9,32,0,1,0.111,0.12709809839725494,-6.384226322174072,2.2504329066919126e-08
7004,15.200000000000003,10,36,0,1,0.100,0.15965723991394043,-7.018146991729736,2.2436655200408495e-08
7005,15.200000000000003,10,36,0,1,0.100,0.13085147738456726,-6.680074214935303,2.2369356145190977e-08
7006,11.600000000000001,8,28,0,1,0.125,0.1467423141002655,-6.439733028411865,2.231583096090617e-08
7007,11.600000000000001,8,28,0,1,0.125,0.15735578536987305,-6.586672306060791,2.2262433674313797e-08
7008,13.400000000000002,9,32,0,1,0.111,0.12518250942230225,-6.392287254333496,2.2202515381763988e-08
7009,13.400000000000002,9,32,0,1,0.111,0.11327032744884491,-7.536419868469238,2.2142758737686563e-08
7010,11.600000000000001,8,28,0,1,0.125,0.1590859591960907,-6.7135210037231445,2.208977711859461e-08
7011,11.600000000000001,8,28,0,1,0.125,0.10964050889015198,-6.653441429138184,2.2036921620838257e-08
7012,11.600000000000001,8,28,0,1,0.125,0.12992385029792786,-6.400197982788086,2.1984149611853354e-08
7013,11.600000000000001,8,28,0,1,0.125,0.13036854565143585,-6.256274700164795,2.1931546356768195e-08
7014,11.600000000000001,8,28,0,1,0.125,0.1379474401473999,-6.630288600921631,2.1879069223018632e-08
7015,13.400000000000002,9,32,0,1,0.111,0.20170524716377258,-6.892053127288818,2.1820182993792514e-08
7016,13.400000000000002,9,32,0,1,0.111,0.13410109281539917,-6.434591293334961,2.1761454860325102e-08
7017,13.400000000000002,9,32,0,1,0.111,0.11347532272338867,-6.585946083068848,2.1702884822616397e-08
7018,13.400000000000002,9,32,0,1,0.111,0.13202440738677979,-6.8288421630859375,2.1644391168251786e-08
7019,13.400000000000002,9,32,0,1,0.111,0.13646814227104187,-7.134084701538086,2.158576428712422e-08
7020,15.200000000000003,10,36,0,1,0.100,0.11797735095024109,-6.532942295074463,2.152093436791347e-08
7021,15.200000000000003,10,36,0,1,0.100,0.12228892743587494,-6.603077411651611,2.1456585841406195e-08
7022,11.600000000000001,8,28,0,1,0.125,0.14052903652191162,-6.2147297859191895,2.140524557603385e-08
7023,13.400000000000002,9,32,0,1,0.111,0.11691631376743317,-6.877737522125244,2.134763477101842e-08
7024,11.600000000000001,8,28,0,1,0.125,0.12843778729438782,-6.954362392425537,2.1296553853744626e-08
7025,13.400000000000002,9,32,0,1,0.111,0.17609941959381104,-6.390501976013184,2.12392361476077e-08
7026,13.400000000000002,9,32,0,1,0.111,0.12407921999692917,-6.852287292480469,2.118207120815896e-08
7027,11.600000000000001,8,28,0,1,0.125,0.1259707510471344,-6.912141799926758,2.113138819481719e-08
7028,13.400000000000002,9,32,0,1,0.111,0.1190936267375946,-6.929019451141357,2.1074512801533274e-08
7029,13.400000000000002,9,32,0,1,0.111,0.16067761182785034,-6.489101886749268,2.1017791951294384e-08
7030,13.400000000000002,9,32,0,1,0.111,0.14358137547969818,-6.273913383483887,2.0961223867743684e-08
7031,13.400000000000002,9,32,0,1,0.111,0.11434708535671234,-6.261885643005371,2.090480855088117e-08
7032,13.400000000000002,9,32,0,1,0.111,0.1346263438463211,-6.239386081695557,2.0848544224350007e-08
7033,15.200000000000003,10,36,0,1,0.100,0.14207793772220612,-6.336103439331055,2.078604666166939e-08
7034,11.600000000000001,8,28,0,1,0.125,0.16588082909584045,-6.682490348815918,2.0736152350764314e-08
7035,15.200000000000003,10,36,0,1,0.100,0.14741437137126923,-6.121192455291748,2.067375604042354e-08
7036,13.400000000000002,9,32,0,1,0.111,0.1385592818260193,-7.104437351226807,2.0618113438786168e-08
7037,15.200000000000003,10,36,0,1,0.100,0.12044209241867065,-6.868544578552246,2.0556463198317942e-08
7038,15.200000000000003,10,36,0,1,0.100,0.1500016152858734,-7.076286315917969,2.0494999475317854e-08
7039,13.400000000000002,9,32,0,1,0.111,0.11871068924665451,-6.962968349456787,2.043983649002712e-08
7040,13.400000000000002,9,32,0,1,0.111,0.12175051867961884,-7.149425506591797,2.0384630872172238e-08
7041,13.400000000000002,9,32,0,1,0.111,0.18952015042304993,-6.119536876678467,2.032941637253316e-08
7042,13.400000000000002,9,32,0,1,0.111,0.14137256145477295,-6.633800506591797,2.0274391943075898e-08
7043,9.8,7,24,0,1,0.143,0.1287923902273178,-6.592974662780762,2.0231937014614232e-08
7044,13.400000000000002,9,32,0,1,0.111,0.14286834001541138,-6.619541645050049,2.0177484572059257e-08
7045,11.600000000000001,8,28,0,1,0.125,0.15313774347305298,-6.391357421875,2.0129204969521197e-08
7046,13.400000000000002,9,32,0,1,0.111,0.1219603419303894,-6.6096696853637695,2.007502786227633e-08
7047,13.400000000000002,9,32,0,1,0.111,0.1360219419002533,-6.380516052246094,2.002099641629229e-08
7048,15.200000000000003,10,36,0,1,0.100,0.11857475340366364,-6.980627536773682,1.9961133190804503e-08
7049,13.400000000000002,9,32,0,1,0.111,0.1765647828578949,-6.494673252105713,1.9907407278196843e-08
7050,13.400000000000002,9,32,0,1,0.111,0.1430782675743103,-6.496164321899414,1.9853828803206852e-08
7051,11.600000000000001,8,28,0,1,0.125,0.10511640459299088,-6.604459762573242,1.9806321915893932e-08
7052,11.600000000000001,8,28,0,1,0.125,0.12200214713811874,-6.136966705322266,1.9758930491775573e-08
7053,13.400000000000002,9,32,0,1,0.111,0.13373544812202454,-6.7706499099731445,1.9705749920717608e-08
7054,15.200000000000003,10,36,0,1,0.100,0.10397293418645859,-6.353851318359375,1.96468281643547e-08
7055,15.200000000000003,10,36,0,1,0.100,0.1580275148153305,-6.646404266357422,1.9588084043675735e-08
7056,11.600000000000001,8,28,0,1,0.125,0.10945569723844528,-7.022149085998535,1.954106565449365e-08
7057,11.600000000000001,8,28,0,1,0.125,0.8771179914474487,-6.5404534339904785,1.9494308389766957e-08
7058,11.600000000000001,8,28,0,1,0.125,0.11879998445510864,-7.036078453063965,1.9447663035521146e-08
7059,13.400000000000002,9,32,0,1,0.111,0.15383121371269226,-6.1993231773376465,1.9395320904891378e-08
7060,13.400000000000002,9,32,0,1,0.111,0.14312702417373657,-6.112422466278076,1.9343119106451923e-08
7061,13.400000000000002,9,32,0,1,0.111,0.12904216349124908,-6.5976409912109375,1.929105764020278e-08
7062,11.600000000000001,8,28,0,1,0.125,0.15598830580711365,-6.568512916564941,1.9244899007730965e-08
7063,13.400000000000002,9,32,0,1,0.111,0.11647143959999084,-6.564590930938721,1.9193102218650893e-08
7064,13.400000000000002,9,32,0,1,0.111,0.1270371824502945,-6.611011028289795,1.9141443985404294e-08
7065,13.400000000000002,9,32,0,1,0.111,0.17885857820510864,-6.434898853302002,1.9089926084348008e-08
7066,15.200000000000003,10,36,0,1,0.100,0.14233246445655823,-6.982769012451172,1.903284641002756e-08
7067,15.200000000000003,10,36,0,1,0.100,0.14857518672943115,-6.524721145629883,1.8975937265963694e-08
7068,11.600000000000001,8,28,0,1,0.125,0.20748159289360046,-5.916193962097168,1.893042345102458e-08
7069,11.600000000000001,8,28,0,1,0.125,0.1291811466217041,-6.388429641723633,1.888487588530552e-08
7070,13.400000000000002,9,32,0,1,0.111,0.11779895424842834,-6.283112525939941,1.8834011683566132e-08
7071,13.400000000000002,9,32,0,1,0.111,0.14028698205947876,-6.236673831939697,1.8783321564797006e-08
7072,13.400000000000002,9,32,0,1,0.111,0.12791621685028076,-6.528584003448486,1.8732730922010887e-08
7073,13.400000000000002,9,32,0,1,0.111,0.15564818680286407,-6.684661388397217,1.868199106525026e-08
7074,13.400000000000002,9,32,0,1,0.111,0.1378690004348755,-6.4638824462890625,1.8631389764323103e-08
7075,13.400000000000002,9,32,0,1,0.111,0.1736411452293396,-6.150285243988037,1.858092524287258e-08
7076,13.400000000000002,9,32,0,1,0.111,0.11640183627605438,-6.87324857711792,1.8530808887362582e-08
7077,13.400000000000002,9,32,0,1,0.111,0.1319199651479721,-6.717070579528809,1.848093411638274e-08
7078,13.400000000000002,9,32,0,1,0.111,0.11997680366039276,-6.93216609954834,1.8431194348522695e-08
7079,15.200000000000003,10,36,0,1,0.100,0.13401390612125397,-6.872654438018799,1.837608465393714e-08
7080,11.600000000000001,8,28,0,1,0.125,0.11458735167980194,-6.280706405639648,1.8331974160901154e-08
7081,13.400000000000002,9,32,0,1,0.111,0.1184556633234024,-5.832258701324463,1.8282600322550024e-08
7082,13.400000000000002,9,32,0,1,0.111,0.12950988113880157,-6.5789995193481445,1.8233393461741798e-08
7083,13.400000000000002,9,32,0,1,0.111,0.13924698531627655,-6.649937629699707,1.8184318051339687e-08
7084,13.400000000000002,9,32,0,1,0.111,0.14294631779193878,-6.76797342300415,1.8135375867700532e-08
7085,13.400000000000002,9,32,0,1,0.111,0.14259925484657288,-6.242713928222656,1.8086531383687543e-08
7086,15.200000000000003,10,36,0,1,0.100,0.11526338756084442,-6.653684616088867,1.8032451976068842e-08
7087,11.600000000000001,8,28,0,1,0.125,0.12913741171360016,-6.611715316772461,1.798930426843981e-08
7088,13.400000000000002,9,32,0,1,0.111,0.16667059063911438,-6.360142707824707,1.7940886110068277e-08
7089,11.600000000000001,8,28,0,1,0.125,0.12222699820995331,-6.565921306610107,1.789795867068733e-08
7090,13.400000000000002,9,32,0,1,0.111,0.13546122610569,-6.344103813171387,1.7849753675136526e-08
7091,11.600000000000001,8,28,0,1,0.125,0.14135628938674927,-6.649251937866211,1.7806872421033404e-08
7092,15.200000000000003,10,36,0,1,0.100,0.12625178694725037,-6.512304782867432,1.7753290393329735e-08
7093,11.600000000000001,8,28,0,1,0.125,0.16479900479316711,-6.244110584259033,1.7710608091192626e-08
7094,8.0,6,20,0,1,0.167,0.17118221521377563,-6.014437675476074,1.7678715380498033e-08
7095,13.400000000000002,9,32,0,1,0.111,0.1602797657251358,-5.977141380310059,1.7630897630738218e-08
7096,13.400000000000002,9,32,0,1,0.111,0.42568516731262207,-6.500919342041016,1.758317758060457e-08
7097,15.200000000000003,10,36,0,1,0.100,0.1058768481016159,-6.1673431396484375,1.7530268792143033e-08
7098,13.400000000000002,9,32,0,1,0.111,0.14111709594726562,-6.635924339294434,1.7482985725791877e-08
7099,11.600000000000001,8,28,0,1,0.125,0.13833503425121307,-6.698210716247559,1.7441152522224e-08
7100,11.600000000000001,8,28,0,1,0.125,0.19751907885074615,-6.769761085510254,1.739942057099597e-08
7101,11.600000000000001,8,28,0,1,0.125,0.17838317155838013,-6.675321578979492,1.7357788095750948e-08
7102,15.200000000000003,10,36,0,1,0.100,0.12270732969045639,-6.759033679962158,1.730588650161735e-08
7103,13.400000000000002,9,32,0,1,0.111,0.14034107327461243,-6.480166435241699,1.7259308648931437e-08
7104,11.600000000000001,8,28,0,1,0.125,0.134760782122612,-6.230596542358398,1.721801190512906e-08
7105,11.600000000000001,8,28,0,1,0.125,0.13762512803077698,-6.485698699951172,1.717681286095285e-08
7106,13.400000000000002,9,32,0,1,0.111,0.16055721044540405,-6.42950963973999,1.7130451723801343e-08
7107,11.600000000000001,8,28,0,1,0.125,0.12209460139274597,-6.600830554962158,1.7089332615682906e-08
7108,11.600000000000001,8,28,0,1,0.125,0.12077920138835907,-6.099008083343506,1.7048247258344418e-08
7109,15.200000000000003,10,36,0,1,0.100,0.1481163054704666,-6.247419357299805,1.699727114612415e-08
